id,xcoord,ycoord,time,car_accessibility_base,car_accessibility_policy,delta
35098,836517.63,5789686.9,28800,-33.2635273,-35.01548366,-1.751956356
35321,837517.63,5789686.9,28800,-31.71600371,-33.46614798,-1.750144272
35544,838517.63,5789686.9,28800,-31.53962508,-33.28976935,-1.750144272
35767,839517.63,5789686.9,28800,-32.16748088,-34.08741374,-1.919932867
35990,840517.63,5789686.9,28800,-31.82451019,-33.80289174,-1.978381554
36213,841517.63,5789686.9,28800,-34.21694556,-36.25590552,-2.03895996
36436,842517.63,5789686.9,28800,-36.03680958,-38.15075445,-2.113944872
36659,843517.63,5789686.9,28800,-35.38730465,-37.60732772,-2.220023061
36882,844517.63,5789686.9,28800,-33.93188036,-36.32418466,-2.392304301
37105,845517.63,5789686.9,28800,-36.78150662,-39.18749916,-2.405992539
37328,846517.63,5789686.9,28800,-40.35937037,-42.76536291,-2.405992539
37551,847517.63,5789686.9,28800,-36.78653698,-39.16005146,-2.373514479
37774,848517.63,5789686.9,28800,-36.01605108,-38.39245412,-2.376403034
37997,849517.63,5789686.9,28800,-37.72083156,-40.09723459,-2.376403034
38220,850517.63,5789686.9,28800,-40.46062763,-43.24847546,-2.787847829
38443,851517.63,5789686.9,28800,-39.02221116,-41.56480681,-2.54259565
38666,852517.63,5789686.9,28800,-35.94448683,-38.36702375,-2.42253692
38889,853517.63,5789686.9,28800,-37.29394182,-39.74458447,-2.450642652
39112,854517.63,5789686.9,28800,-41.33865197,-44.06092873,-2.722276758
39335,855517.63,5789686.9,28800,-39.42605463,-41.90730025,-2.481245627
39558,856517.63,5789686.9,28800,-36.94008391,-39.42132954,-2.481245627
39781,857517.63,5789686.9,28800,-40.99251551,-43.43466419,-2.442148679
40004,858517.63,5789686.9,28800,-39.08953605,-41.53168473,-2.442148679
40227,859517.63,5789686.9,28800,-38.63137661,-41.46132191,-2.829945299
40450,860517.63,5789686.9,28800,-40.88211666,-43.71206196,-2.829945299
40673,861517.63,5789686.9,28800,-44.84482158,-47.67476688,-2.829945299
40896,862517.63,5789686.9,28800,-46.18292272,-48.31581435,-2.132891631
41119,863517.63,5789686.9,28800,-42.18849547,-44.3213871,-2.132891631
41342,864517.63,5789686.9,28800,-42.23436901,-44.36726064,-2.132891631
41565,865517.63,5789686.9,28800,-45.18688237,-47.32247255,-2.135590177
41788,866517.63,5789686.9,28800,-47.23279437,-49.36838455,-2.135590177
42011,867517.63,5789686.9,28800,-45.91932349,-48.05573069,-2.136407197
42234,868517.63,5789686.9,28800,-42.46393316,-44.60034035,-2.136407197
42457,869517.63,5789686.9,28800,-46.48697625,-48.62338344,-2.136407197
42680,870517.63,5789686.9,28800,-44.60615288,-47.19181798,-2.5856651
42903,871517.63,5789686.9,28800,-43.98731445,-46.57297955,-2.5856651
43126,872517.63,5789686.9,28800,-44.51666486,-46.64250405,-2.125839182
43349,873517.63,5789686.9,28800,-44.0264877,-46.15232688,-2.125839182
43572,874517.63,5789686.9,28800,-46.04341721,-48.2221019,-2.178684684
43795,875517.63,5789686.9,28800,-47.43488937,-49.65869392,-2.223804546
44018,876517.63,5789686.9,28800,-48.5452614,-50.88263226,-2.337370863
44241,877517.63,5789686.9,28800,-43.4724068,-45.65631424,-2.183907445
44464,878517.63,5789686.9,28800,-46.50040132,-48.68430877,-2.183907445
44687,879517.63,5789686.9,28800,-47.84317896,-50.1468361,-2.303657141
44910,880517.63,5789686.9,28800,-46.61327618,-48.91693332,-2.303657141
45133,881517.63,5789686.9,28800,-47.20304988,-49.62911587,-2.426065989
45356,882517.63,5789686.9,28800,-44.21396343,-46.55133595,-2.337372518
45579,883517.63,5789686.9,28800,-47.96651374,-50.30388626,-2.337372518
45802,884517.63,5789686.9,28800,-50.77663835,-52.9343358,-2.157697448
46025,885517.63,5789686.9,28800,-47.26552368,-49.50318684,-2.23766316
46248,886517.63,5789686.9,28800,-46.68521404,-48.91080732,-2.225593279
46471,887517.63,5789686.9,28800,-49.12839299,-51.33773087,-2.209337886
46694,888517.63,5789686.9,28800,-52.71569923,-54.92503712,-2.209337886
46917,889517.63,5789686.9,28800,-56.29908855,-58.48169267,-2.18260412
47140,890517.63,5789686.9,28800,-59.55862504,-61.74122916,-2.18260412
88,679517.63,5790686.9,28800,-187.7292989,-187.8590754,-0.129776453
311,680517.63,5790686.9,28800,-183.7302193,-183.8599957,-0.129776453
534,681517.63,5790686.9,28800,-179.7311895,-179.860966,-0.129776453
757,682517.63,5790686.9,28800,-175.7322138,-175.8619903,-0.129776453
980,683517.63,5790686.9,28800,-171.7332969,-171.8630733,-0.129776453
1203,684517.63,5790686.9,28800,-167.7344438,-167.8642203,-0.129776453
1426,685517.63,5790686.9,28800,-163.7356605,-163.8654369,-0.129776453
1649,686517.63,5790686.9,28800,-159.7369534,-159.8667299,-0.129776453
1872,687517.63,5790686.9,28800,-155.7383301,-155.8681065,-0.129776453
2095,688517.63,5790686.9,28800,-151.7397988,-151.8695753,-0.129776453
2318,689517.63,5790686.9,28800,-147.7413692,-147.8711457,-0.129776453
2541,690517.63,5790686.9,28800,-143.7430522,-143.8728287,-0.129776453
2764,691517.63,5790686.9,28800,-139.7448604,-139.8746368,-0.129776453
2987,692517.63,5790686.9,28800,-135.7468081,-135.8765846,-0.129776453
3210,693517.63,5790686.9,28800,-131.7489123,-131.8786888,-0.129776453
3433,694517.63,5790686.9,28800,-127.7511926,-127.8809691,-0.129776453
3656,695517.63,5790686.9,28800,-123.7536721,-123.8834485,-0.129776453
3879,696517.63,5790686.9,28800,-119.7563779,-119.8861544,-0.129776453
4102,697517.63,5790686.9,28800,-115.7593427,-115.8891191,-0.129776453
4325,698517.63,5790686.9,28800,-111.7626053,-111.8923818,-0.129776453
4548,699517.63,5790686.9,28800,-107.7662131,-107.8959896,-0.129776453
4771,700517.63,5790686.9,28800,-103.7702238,-103.9000003,-0.129776453
4994,701517.63,5790686.9,28800,-99.77470901,-99.90448546,-0.129776453
5217,702517.63,5790686.9,28800,-95.77975799,-95.90953444,-0.129776453
5440,703517.63,5790686.9,28800,-91.78548413,-91.91526059,-0.129776453
5663,704517.63,5790686.9,28800,-87.79203336,-87.92180981,-0.129776453
5886,705517.63,5790686.9,28800,-83.79959666,-83.92937311,-0.129776453
6109,706517.63,5790686.9,28800,-79.80842903,-79.93820549,-0.129776453
6332,707517.63,5790686.9,28800,-75.81887864,-75.94865509,-0.129776453
6555,708517.63,5790686.9,28800,-71.83143359,-71.96121004,-0.129776453
6778,709517.63,5790686.9,28800,-67.84679989,-67.97657634,-0.129776453
7001,710517.63,5790686.9,28800,-63.86603802,-63.99581447,-0.129776453
7224,711517.63,5790686.9,28800,-59.89081634,-60.02059279,-0.129776453
7447,712517.63,5790686.9,28800,-55.92391706,-56.05369351,-0.129776453
7670,713517.63,5790686.9,28800,-51.97034417,-52.10012062,-0.129776453
7893,714517.63,5790686.9,28800,-48.04006366,-48.16984011,-0.129776453
8116,715517.63,5790686.9,28800,-44.15602037,-44.28579682,-0.129776453
8339,716517.63,5790686.9,28800,-40.38410941,-40.51388586,-0.129776453
8562,717517.63,5790686.9,28800,-36.99518548,-37.12496193,-0.129776453
8785,718517.63,5790686.9,28800,-35.5035593,-35.63333575,-0.129776453
9008,719517.63,5790686.9,28800,-36.40755292,-36.54777225,-0.140219327
9231,720517.63,5790686.9,28800,-37.14093503,-37.28181487,-0.140879846
9454,721517.63,5790686.9,28800,-37.79019942,-37.92492892,-0.134729506
9677,722517.63,5790686.9,28800,-40.81595022,-40.92439825,-0.108448034
9900,723517.63,5790686.9,28800,-37.17093177,-37.2793798,-0.108448034
10123,724517.63,5790686.9,28800,-34.60412268,-34.71257071,-0.108448034
10346,725517.63,5790686.9,28800,-38.3955259,-38.50397394,-0.108448034
10569,726517.63,5790686.9,28800,-36.24720293,-36.35295378,-0.105750849
10792,727517.63,5790686.9,28800,-33.63725384,-33.74333581,-0.10608197
11015,728517.63,5790686.9,28800,-37.22520071,-37.33128268,-0.10608197
11238,729517.63,5790686.9,28800,-40.81314758,-40.91922955,-0.10608197
11461,730517.63,5790686.9,28800,-42.92708797,-42.95466545,-0.027577482
11684,731517.63,5790686.9,28800,-38.90882949,-39.0383567,-0.129527207
11907,732517.63,5790686.9,28800,-35.0069991,-35.13652631,-0.129527207
12130,733517.63,5790686.9,28800,-31.10516871,-31.23469591,-0.129527207
12353,734517.63,5790686.9,28800,-33.45374743,-33.58281566,-0.12906823
12576,735517.63,5790686.9,28800,-34.52749986,-34.58888675,-0.061386885
12799,736517.63,5790686.9,28800,-33.95908071,-34.0204676,-0.061386885
13022,737517.63,5790686.9,28800,-34.17243881,-34.22381185,-0.051373037
13245,738517.63,5790686.9,28800,-35.33015865,-35.34811724,-0.01795859
13468,739517.63,5790686.9,28800,-37.57900653,-37.59736445,-0.01835792
13691,740517.63,5790686.9,28800,-41.69312006,-41.74214588,-0.049025825
13914,741517.63,5790686.9,28800,-42.93292251,-42.98194833,-0.049025825
14137,742517.63,5790686.9,28800,-44.57986124,-44.62888707,-0.049025825
14360,743517.63,5790686.9,28800,-34.30768078,-34.31942816,-0.011747376
14583,744517.63,5790686.9,28800,-30.57109495,-30.58284233,-0.011747376
14806,745517.63,5790686.9,28800,-26.52957333,-26.53796003,-0.008386696
15029,746517.63,5790686.9,28800,-27.25039317,-27.25877987,-0.008386696
15252,747517.63,5790686.9,28800,-30.74661407,-30.75118104,-0.004566963
15475,748517.63,5790686.9,28800,-34.40793282,-34.41249978,-0.004566963
15698,749517.63,5790686.9,28800,-38.22784352,-38.23241049,-0.004566963
15921,750517.63,5790686.9,28800,-37.99791442,-38.00328317,-0.005368751
16144,751517.63,5790686.9,28800,-33.11005996,-33.11404019,-0.003980223
16367,752517.63,5790686.9,28800,-30.55496679,-30.55894702,-0.003980223
16590,753517.63,5790686.9,28800,-27.99987362,-28.00385384,-0.003980223
16813,754517.63,5790686.9,28800,-25.44478045,-25.44876067,-0.003980223
17036,755517.63,5790686.9,28800,-20.00660513,-20.01049745,-0.00389232
17259,756517.63,5790686.9,28800,-19.91901752,-19.92290984,-0.00389232
17482,757517.63,5790686.9,28800,-21.00815946,-21.01253629,-0.00437683
17705,758517.63,5790686.9,28800,-17.48691501,-17.49186836,-0.004953353
17928,759517.63,5790686.9,28800,-16.6953908,-16.70039907,-0.005008271
18151,760517.63,5790686.9,28800,-16.35117381,-16.35621007,-0.005036261
18374,761517.63,5790686.9,28800,-17.02801075,-17.0334247,-0.005413956
18597,762517.63,5790686.9,28800,-16.32845965,-16.3338736,-0.005413956
18820,763517.63,5790686.9,28800,-15.35338273,-15.35854847,-0.005165735
19043,764517.63,5790686.9,28800,-16.16753516,-16.17285981,-0.005324653
19266,765517.63,5790686.9,28800,-14.0085472,-14.01462831,-0.006081109
19489,766517.63,5790686.9,28800,-17.47983409,-17.48592424,-0.006090154
19712,767517.63,5790686.9,28800,-21.30260022,-21.31506023,-0.012460008
19935,768517.63,5790686.9,28800,-20.36509918,-20.36669257,-0.001593392
20158,769517.63,5790686.9,28800,-15.60086594,-15.60167155,-0.000805608
20381,770517.63,5790686.9,28800,-13.15965608,-13.16046169,-0.000805608
20604,771517.63,5790686.9,28800,-15.22184977,-15.22338527,-0.001535501
20827,772517.63,5790686.9,28800,-19.03445625,-19.03599175,-0.001535501
21050,773517.63,5790686.9,28800,-23.04824663,-23.0498414,-0.001594768
21273,774517.63,5790686.9,28800,-14.88546883,-14.88547772,-8.88473E-06
21496,775517.63,5790686.9,28800,-11.29168572,-11.29169461,-8.88473E-06
21719,776517.63,5790686.9,28800,-9.750004929,-9.750017907,-1.29782E-05
21942,777517.63,5790686.9,28800,-13.41173154,-13.41175378,-2.22455E-05
22165,778517.63,5790686.9,28800,-14.13720627,-14.13720794,-1.6669E-06
22388,779517.63,5790686.9,28800,-12.00211186,-12.00211353,-1.6669E-06
22611,780517.63,5790686.9,28800,-12.44672324,-12.44672491,-1.6669E-06
22834,781517.63,5790686.9,28800,-7.855510752,-7.855510915,-1.63529E-07
23057,782517.63,5790686.9,28800,-5.183596989,-5.18359715,-1.61331E-07
23280,783517.63,5790686.9,28800,-3.795150682,-3.79515088,-1.98251E-07
23503,784517.63,5790686.9,28800,-4.129657105,-4.129657218,-1.13373E-07
23726,785517.63,5790686.9,28800,-4.212131109,-4.212131167,-5.812E-08
23949,786517.63,5790686.9,28800,-6.814617585,-6.814617643,-5.82817E-08
24172,787517.63,5790686.9,28800,-6.002331564,-6.002333996,-2.43282E-06
24395,788517.63,5790686.9,28800,-7.365531877,-7.365534297,-2.41956E-06
24618,789517.63,5790686.9,28800,-6.084767144,-6.084769976,-2.83221E-06
24841,790517.63,5790686.9,28800,-7.291420146,-7.29143228,-1.21337E-05
25064,791517.63,5790686.9,28800,-9.670162394,-9.670170171,-7.7775E-06
25287,792517.63,5790686.9,28800,-7.888031324,-7.888038545,-7.22049E-06
25510,793517.63,5790686.9,28800,-7.684804721,-7.684811074,-6.35216E-06
25733,794517.63,5790686.9,28800,-9.078400667,-9.078406942,-6.27515E-06
25956,795517.63,5790686.9,28800,-8.706895215,-8.70691759,-2.23751E-05
26179,796517.63,5790686.9,28800,-11.77101499,-11.77103281,-1.78184E-05
26402,797517.63,5790686.9,28800,-11.95625108,-11.95627291,-2.18287E-05
26625,798517.63,5790686.9,28800,-13.41056778,-13.41059482,-2.7046E-05
26848,799517.63,5790686.9,28800,-13.97378299,-13.97384313,-6.01437E-05
27071,800517.63,5790686.9,28800,-12.06081968,-12.06088221,-6.25271E-05
27294,801517.63,5790686.9,28800,-12.10933425,-12.10948344,-0.000149193
27517,802517.63,5790686.9,28800,-12.61287673,-12.61315151,-0.000274785
27740,803517.63,5790686.9,28800,-16.25650041,-16.25680549,-0.000305081
27963,804517.63,5790686.9,28800,-16.97018596,-16.97284198,-0.002656018
28186,805517.63,5790686.9,28800,-15.08954502,-15.09231155,-0.002766533
28409,806517.63,5790686.9,28800,-15.60468112,-15.60841892,-0.003737792
28632,807517.63,5790686.9,28800,-19.59609479,-19.59983258,-0.003737792
28855,808517.63,5790686.9,28800,-20.20966552,-20.2121228,-0.002457273
29078,809517.63,5790686.9,28800,-21.43466871,-21.43849617,-0.003827458
29301,810517.63,5790686.9,28800,-23.27820906,-23.32142397,-0.043214915
29524,811517.63,5790686.9,28800,-21.20555428,-21.2487692,-0.043214915
29747,812517.63,5790686.9,28800,-19.29880786,-19.43410235,-0.135294485
29970,813517.63,5790686.9,28800,-19.79156975,-19.92686424,-0.135294485
30193,814517.63,5790686.9,28800,-20.88512475,-21.07465823,-0.189533472
30416,815517.63,5790686.9,28800,-24.58029892,-27.15645457,-2.576155645
30639,816517.63,5790686.9,28800,-20.92725515,-23.5034108,-2.576155645
30862,817517.63,5790686.9,28800,-21.58535611,-24.24265978,-2.657303666
31085,818517.63,5790686.9,28800,-24.9664959,-27.5105309,-2.544034997
31308,819517.63,5790686.9,28800,-24.27336733,-26.75168928,-2.478321948
31531,820517.63,5790686.9,28800,-22.70618113,-25.18450308,-2.478321948
31754,821517.63,5790686.9,28800,-21.62316251,-24.07227451,-2.449111997
31977,822517.63,5790686.9,28800,-21.15814158,-23.7481357,-2.589994126
32200,823517.63,5790686.9,28800,-23.11168117,-25.69557691,-2.583895749
32423,824517.63,5790686.9,28800,-26.40887857,-28.99277432,-2.583895749
32646,825517.63,5790686.9,28800,-30.03645209,-32.61405132,-2.577599231
32869,826517.63,5790686.9,28800,-32.91449175,-35.49209098,-2.577599231
33092,827517.63,5790686.9,28800,-36.2693343,-38.84693353,-2.577599231
33315,828517.63,5790686.9,28800,-39.33303492,-41.31143796,-1.978403039
33538,829517.63,5790686.9,28800,-37.1724626,-39.21067909,-2.038216483
33761,830517.63,5790686.9,28800,-34.97779656,-37.01601304,-2.038216483
33984,831517.63,5790686.9,28800,-33.17061709,-35.37549947,-2.204882379
34207,832517.63,5790686.9,28800,-30.65909825,-32.86398063,-2.204882379
34430,833517.63,5790686.9,28800,-30.25470781,-32.58209939,-2.327391575
34653,834517.63,5790686.9,28800,-30.03538209,-32.36277366,-2.327391575
34876,835517.63,5790686.9,28800,-31.35670194,-33.12858683,-1.771884892
35099,836517.63,5790686.9,28800,-30.07760203,-31.84682266,-1.769220624
35322,837517.63,5790686.9,28800,-32.66587869,-34.41783505,-1.751956356
35545,838517.63,5790686.9,28800,-33.78653502,-35.53667929,-1.750144272
35768,839517.63,5790686.9,28800,-35.60719305,-37.52712592,-1.919932867
35991,840517.63,5790686.9,28800,-35.45969397,-37.49865393,-2.03895996
36214,841517.63,5790686.9,28800,-33.45978893,-35.49874889,-2.03895996
36437,842517.63,5790686.9,28800,-32.78018412,-34.8924967,-2.112312584
36660,843517.63,5790686.9,28800,-33.12094315,-35.32537005,-2.204426894
36883,844517.63,5790686.9,28800,-34.35168846,-36.55611536,-2.204426894
37106,845517.63,5790686.9,28800,-36.46201688,-38.66644377,-2.204426894
37329,846517.63,5790686.9,28800,-37.00060836,-39.29945531,-2.298846953
37552,847517.63,5790686.9,28800,-34.55997495,-36.93348943,-2.373514479
37775,848517.63,5790686.9,28800,-33.04636737,-35.4227704,-2.376403034
37998,849517.63,5790686.9,28800,-35.22387522,-37.7588371,-2.534961884
38221,850517.63,5790686.9,28800,-36.05947428,-38.59443617,-2.534961884
38444,851517.63,5790686.9,28800,-38.0653427,-40.68748616,-2.622143456
38667,852517.63,5790686.9,28800,-38.01514619,-40.46578884,-2.450642652
38890,853517.63,5790686.9,28800,-36.50633352,-39.29464291,-2.788309386
39113,854517.63,5790686.9,28800,-39.79075321,-42.27199884,-2.481245627
39336,855517.63,5790686.9,28800,-39.61290339,-42.07456809,-2.461664697
39559,856517.63,5790686.9,28800,-36.35060141,-38.95226869,-2.60166728
39782,857517.63,5790686.9,28800,-38.94068381,-41.55665237,-2.615968563
40005,858517.63,5790686.9,28800,-37.73378163,-40.17593031,-2.442148679
40228,859517.63,5790686.9,28800,-37.85660265,-40.22005731,-2.36345466
40451,860517.63,5790686.9,28800,-40.74797338,-43.11142804,-2.36345466
40674,861517.63,5790686.9,28800,-43.83821937,-46.71839056,-2.880171188
40897,862517.63,5790686.9,28800,-42.49313778,-45.37330897,-2.880171188
41120,863517.63,5790686.9,28800,-40.7264343,-43.4598432,-2.733408895
41343,864517.63,5790686.9,28800,-40.67239764,-43.40580654,-2.733408895
41566,865517.63,5790686.9,28800,-44.6668249,-47.4002338,-2.733408895
41789,866517.63,5790686.9,28800,-50.82393539,-52.96034259,-2.136407197
42012,867517.63,5790686.9,28800,-46.94538491,-49.08179211,-2.136407197
42235,868517.63,5790686.9,28800,-43.06683443,-45.20324163,-2.136407197
42458,869517.63,5790686.9,28800,-46.31786282,-48.45427002,-2.136407197
42681,870517.63,5790686.9,28800,-41.33600227,-43.92166737,-2.5856651
42904,871517.63,5790686.9,28800,-42.4795918,-45.0652569,-2.5856651
43127,872517.63,5790686.9,28800,-45.12920052,-47.25503971,-2.125839182
43350,873517.63,5790686.9,28800,-45.08226641,-47.26095109,-2.178684684
43573,874517.63,5790686.9,28800,-43.97880529,-46.20260983,-2.223804546
43796,875517.63,5790686.9,28800,-43.66331384,-45.88711839,-2.223804546
44019,876517.63,5790686.9,28800,-44.47529877,-46.68463665,-2.209337886
44242,877517.63,5790686.9,28800,-44.7832266,-46.96713405,-2.183907445
44465,878517.63,5790686.9,28800,-44.32950777,-46.51341521,-2.183907445
44688,879517.63,5790686.9,28800,-43.51279359,-45.67030455,-2.157510964
44911,880517.63,5790686.9,28800,-43.72309758,-46.02675472,-2.303657141
45134,881517.63,5790686.9,28800,-45.02013427,-47.44620026,-2.426065989
45357,882517.63,5790686.9,28800,-45.11070827,-47.44405225,-2.333343975
45580,883517.63,5790686.9,28800,-46.15012078,-48.49694239,-2.34682161
45803,884517.63,5790686.9,28800,-48.81595123,-50.95279324,-2.136842009
46026,885517.63,5790686.9,28800,-45.04635921,-47.18320122,-2.136842009
46249,886517.63,5790686.9,28800,-46.4052654,-48.58786952,-2.18260412
46472,887517.63,5790686.9,28800,-47.42967989,-49.61228401,-2.18260412
46695,888517.63,5790686.9,28800,-50.68747794,-52.87008206,-2.18260412
46918,889517.63,5790686.9,28800,-53.93673575,-56.0721982,-2.13546245
47141,890517.63,5790686.9,28800,-57.27343702,-59.40902719,-2.135590177
89,679517.63,5791686.9,28800,-187.6960321,-187.8258085,-0.129776453
312,680517.63,5791686.9,28800,-183.6960744,-183.8258509,-0.129776453
535,681517.63,5791686.9,28800,-179.6961191,-179.8258955,-0.129776453
758,682517.63,5791686.9,28800,-175.6961662,-175.8259427,-0.129776453
981,683517.63,5791686.9,28800,-171.6962161,-171.8259925,-0.129776453
1204,684517.63,5791686.9,28800,-167.6962689,-167.8260453,-0.129776453
1427,685517.63,5791686.9,28800,-163.6963249,-163.8261013,-0.129776453
1650,686517.63,5791686.9,28800,-159.6963844,-159.8261608,-0.129776453
