personId,age,sex,income,homeX,homeY,district,twalk_rawSum,pt_rawSum,car_base_rawSum,car_policy_rawSum,twalk_logSum,pt_logSum,car_logSum_base,car_logSum_policy,car_delta,car_base_logSum_no_income,base_car_delta_incomeFactor,mm_logSum_base,mm_logSum_policy,mm_delta,outcome
bb_5acbc2b6,65,f,500,813448.94,5809551.47,NA,1.1672068216982452e-62,1.0964906793312613e-8,1.5744680661870282e-16,5.321917162763108e-19,-142.60566220292333,-18.328565955494575,-36.38744400842697,-42.07728315951017,-5.689839151083206,-12.46148455797308,-23.925959450453888,-18.32856594113542,-18.328565955446038,-1.43106184680164e-8,Loser
berlin_b15f394e,19,m,2600,794485.1635830186,5835675.418394343,Reinickendorf,5.768863529183925e-15,4.721311591167742e-5,0.00151083023305951,2.2623321470389968e-4,-32.786301295803426,-9.960838824489427,-6.495095956034489,-8.393944167290424,-1.8988482112559355,-6.329996879239248,-0.16509907679524094,-6.464324508443781,-8.204405187090028,-1.7400806786462475,Loser
berlin_8fcf2217,77,m,500,803178.436600674,5829082.811725093,Lichtenberg,1.8368215953806167e-9,0.01138556451100156,0.00104212174372182,1.7276833968662163e-5,-20.11522915280544,-4.4754089969449815,-6.866496505890584,-10.966144030781216,-4.0996475248906314,-3.1755797247810342,-3.69091678110955,-4.387828385002761,-4.473892552765611,-0.0860641677628502,Loser
berlin_c16d1625,90,m,3000,791906.2436102813,5828250.847731505,Charlottenburg-Wilmersdorf,2.629175197028344e-9,0.01835405628090254,0.07875415468331716,2.665768246817618e-4,-19.75659565324088,-3.997904678179287,-2.5414242447846505,-8.229848083173913,-5.688423838389262,-2.607861960633956,0.06643771584930569,-2.331929318246911,-3.9834848651403623,-1.651555546893451,Loser
berlin_a79973dd,11,m,4600,795374.0053076313,5831376.321751155,Mitte,1.1799977167407107e-6,0.0015906058520812,0.05365611166108163,0.0070327103825089,-13.649998054454072,-6.443640296282158,-2.925159899131968,-4.957183102298153,-2.032023203166185,-3.3727456787874615,0.4475857796554936,-2.8959249934100777,-4.753148725619001,-1.8572237322089231,Loser
berlin_8b3d5d4a,97,m,2000,806744.4306123983,5817448.072464684,Neukölln,2.887505092829011e-32,3.75033823145567e-5,6.728118246603921e-5,2.3644092247938677e-7,-72.6223301362128,-10.191079434000393,-9.606629967156177,-15.257567459460944,-5.650937492304767,-8.433494902126155,-1.1731350650300225,-9.163604079552385,-10.184794701738175,-1.0211906221857898,Loser
berlin_90f608b3,34,f,4600,791964.011213399,5827556.983386244,Charlottenburg-Wilmersdorf,8.10442097116513e-6,0.01069853302972915,0.11609293428108523,2.4360211707699853e-4,-11.723100846270656,-4.537648646938657,-2.1533642510356508,-8.31997433137402,-6.166610080338369,-2.4805557878812636,0.32719153684561286,-2.065147614494293,-4.514393944623127,-2.4492463301288345,Loser
berlin_8d603948,67,m,2000,794093.1067947734,5821649.32116023,Tempelhof-Schöneberg,3.7846809150679695e-14,0.00808052830964198,0.01879234037273708,0.00425016545936745,-30.905229721072832,-4.818298023729949,-3.9743059191492276,-5.460797365187757,-1.4864914460385292,-3.436757970544356,-0.5375479486048715,-3.6166381005194066,-4.395663696637194,-0.7790255961177874,Loser
bb_b5db59f1,24,m,2600,819559.06,5828395.74,NA,7.998501333268728e-40,1.3237010874407724e-7,2.147946289464085e-6,1.6072838902700925e-7,-90.02414952897249,-15.837663983705037,-13.050998386535271,-15.643549921267521,-2.59255153473225,-12.716819787208378,-0.33417859932689353,-12.991196353481818,-15.042757114554584,-2.051560761072766,Loser
berlin_e5ccc6ae,38,f,3600,795606.7602708612,5823971.053083355,Tempelhof-Schöneberg,2.0385581152603462e-6,0.00707837197839025,0.10517583354739111,0.0030345134044177,-13.103267806258375,-4.950711344273321,-2.252121724199272,-5.797704195358295,-3.5455824711590234,-2.462061485105034,0.20993976090576227,-2.1869711273242762,-4.593743327824885,-2.406772200500609,Loser
berlin_0358d166,57,f,4600,795223.4266880838,5821009.642761346,Steglitz-Zehlendorf,1.486802947173616e-12,0.00328156371254595,0.03767386928145541,0.00652236987666757,-27.234392974263553,-5.719435228561407,-3.2787885473564455,-5.032517491069209,-1.7537289437127632,-3.9162873772989895,0.6374988299425439,-3.195270803600965,-4.62497158703359,-1.429700783432625,Loser
bb_eedf4553,47,m,3600,727299.89,5790973.8,NA,1.0105391849315596e-133,1.0482230981827724e-20,1.4108204519178526e-13,5.949219077773397e-14,-306.23333333333335,-46.00460541669239,-29.5894347929667,-30.452931338405843,-0.8634965454391441,-33.62018335979582,4.030748566829118,-29.58943471866787,-30.45293116221078,-0.8634964435429104,Loser
berlin_7e2a5bd5,63,f,2600,789951.6624294161,5819626.958006125,Steglitz-Zehlendorf,3.9942866686402e-18,9.911088626940498e-4,0.00214663736109659,8.950889345753755e-4,-40.061666666652606,-6.916686178311249,-6.143852679290249,-7.0185874763854725,-0.8747347970952237,-6.026233219913594,-0.11761945937665441,-5.764250499901252,-6.273192223669068,-0.5089417237678164,Loser
berlin_68c8b271,88,m,900,793797.7837105421,5822071.0473668855,Tempelhof-Schöneberg,1.2181603805818117e-12,0.00355565995365201,0.00385870988532375,0.00115267126822473,-27.433679279954756,-5.6392145919850565,-5.557422377971621,-6.765673188299317,-1.208250810327696,-3.1500167997627257,-2.4074055782088952,-4.90433529146837,-5.358421738810076,-0.4540864473417061,Loser
berlin_ed30b0f6,71,m,2600,803890.9509963575,5817273.952048168,Neukölln,1.951290458812155e-28,2.757589246161386e-4,2.0105997002090945e-4,2.918335651443979e-6,-63.80389167638349,-8.195983535472658,-8.511907336092207,-12.744497086567993,-4.2325897504757855,-8.32060771644157,-0.19129961965063735,-7.64837381498436,-8.185456218955954,-0.5370824039715938,Loser
berlin_fdfc01f6,32,f,1500,795511.7581146898,5830345.548570347,Mitte,2.6125858015519575e-4,0.01860500187630315,0.04285718086571469,0.01032097319360057,-8.249999912525249,-3.9843248163341527,-3.1498820665149663,-4.573577221669365,-1.4236951551543986,-2.5562848047225084,-0.5935972617924579,-2.7850914960393856,-3.5340238690744386,-0.748932373035053,Loser
berlin_ac01b8ee,42,f,5600,790718.9645084125,5816634.070271983,Steglitz-Zehlendorf,1.6405588151015223e-20,3.5347459349715504e-5,0.00641376064485327,0.00168426452239101,-45.55666493516824,-10.250284039499734,-5.0493094960169,-6.386426295693105,-1.3371167996762052,-6.139419730813179,1.0901102347962794,-5.04381343615394,-6.365656605617687,-1.3218431694637474,Loser
berlin_e6944b79,20,f,500,806248.5489196477,5825535.657502606,Lichtenberg,4.384309069209747e-13,4.078767994277608e-5,1.5929959130240612e-6,1.4172654089028511e-10,-28.455574162398307,-10.10713048434078,-13.349894092624048,-22.677121683381554,-9.327227590757506,-5.513381759487836,-7.836512333136212,-10.068818047388515,-10.107126998858785,-0.03830895147027036,Loser
berlin_5d24bd4d,34,f,4600,793066.4047147199,5837280.935183943,Reinickendorf,8.151192828693893e-21,2.2284488463040176e-5,0.00133210278807634,2.541543415720897e-4,-46.25612267698273,-10.711619706146456,-6.6209965416157734,-8.277568831501986,-1.6565722898862125,-7.732106443266298,1.1111099016505248,-6.604406121357091,-8.193520991006114,-1.5891148696490234,Loser
bb_9e8ea99c,51,f,3600,784010.44,5839220.56,NA,1.5404001677553748e-24,1.8034559107991503e-5,3.0700456225202894e-4,8.920245042711745e-4,-54.82999999999471,-10.923220690373268,-8.088647949731703,-7.022016954605565,1.066630995126138,-8.73291377081391,0.6442658210822074,-8.031565009463387,-7.002001055747335,1.0295639537160524,Winner
berlin_f76c06ce,56,f,3000,808203.7043449538,5831549.916342865,Marzahn-Hellersdorf,6.548535320662437e-19,4.396215040000382e-5,0.00226420033055141,1.6533329544845168e-4,-41.869875357411345,-10.032181512427721,-6.0905336373299,-8.707547149049912,-2.617013511720012,-6.2387997102028345,0.1482660728729348,-6.071303533788436,-8.471763687714859,-2.4004601539264225,Loser
berlin_723aa86e,41,m,3600,796710.9829159519,5832929.458366381,Mitte,2.1635167638346487e-10,0.0028385093503147,0.03064007980621142,0.00581876379112605,-22.25411590080852,-5.864476241254744,-3.4854463294717735,-5.146667446823373,-1.6612211173515994,-3.798033645900674,0.3125873164289006,-3.3968491676750894,-4.74935546074334,-1.3525062930682505,Loser
berlin_a0d992b3,65,m,500,785060.0959476304,5836500.924202379,Reinickendorf,1.1115889433145762e-23,1.803470864168818e-5,5.28095007479656e-12,1.5778706616315282e-12,-52.85366666666667,-10.923212398899336,-25.966915095988913,-27.174944860342173,-1.2080297643532596,-9.220091466322993,-16.74682362966592,-10.923212106077898,-10.923212311408562,-2.0533066447114834e-7,Loser
berlin_bfe3314a,35,m,900,798024.8914625207,5833148.488925781,Pankow,1.0921129872785362e-9,0.00107175165950228,0.0019019756704086,9.836278340906862e-4,-20.635151496772377,-6.838460904083113,-6.264862106524032,-6.92426294984177,-0.6594008433177381,-3.867580192470548,-2.397281914053484,-5.817938752523456,-6.187294248324404,-0.3693554958009484,Loser
berlin_b4caa8de,13,m,5600,794108.3475451462,5818077.785490867,Steglitz-Zehlendorf,3.021401452892303e-18,0.00157784897561715,0.0127846283541828,0.00180135702898644,-40.340810892898205,-6.45169276733811,-4.359511739556075,-6.319214993131168,-1.9597032535750927,-5.485102473135449,1.125590733579374,-4.243136214238451,-5.690114506963451,-1.4469782927250003,Loser
berlin_98e13328,39,f,4600,795417.2458802034,5821352.618238022,Tempelhof-Schöneberg,1.08403789260669e-11,0.00153159236423885,0.04511854982613749,0.00749165529877389,-25.24774316424877,-6.48144732385355,-3.098461812687005,-4.893965504698756,-1.795503692011751,-3.6746229416202714,0.5761611289332662,-3.065079303435837,-4.707950957177358,-1.6428716537415213,Loser
berlin_f68c35e9,98,m,1500,793310.4680813358,5822141.09290722,Charlottenburg-Wilmersdorf,1.0906558115921246e-11,0.0010560849356436,0.01974010888050771,0.00613177049749308,-25.241656845608347,-6.853186665451823,-3.925102729262139,-5.094271745696285,-1.1691690164341462,-2.9796371405913864,-0.9454655886707526,-3.872985298103166,-4.935362420997155,-1.062377122893989,Loser
berlin_f044cfa0,41,f,3600,794993.2346126119,5837306.119309522,Reinickendorf,4.7807707667495086e-20,5.389038815382266e-5,8.920352851387482e-4,1.512220227436975e-4,-44.4871000781027,-9.828558423338876,-7.0220048688362,-8.796761451758437,-1.7747565829222367,-7.578144885677026,0.5561400168408257,-6.963346561457308,-8.491952383270949,-1.528605821813641,Loser
berlin_4f68c7b3,26,f,1500,799789.2692206642,5814626.668967976,Tempelhof-Schöneberg,1.411075153573011e-23,8.978304815161372e-5,3.677844673743488e-5,4.617533365248917e-7,-52.615105204779304,-9.318114373843386,-10.210598570853463,-14.58823499206774,-4.377636421214277,-7.882735716601664,-2.3278628542517996,-8.974782242312344,-9.31298456364976,-0.3382023213374161,Loser
berlin_d6b8bb39,5,m,3600,799770.421803687,5821530.883228732,Tempelhof-Schöneberg,9.985607948219435e-11,8.457176532821542e-4,0.01175541681128148,2.94788952769166e-4,-23.02729117176904,-7.075324997227998,-4.443441139406781,-8.129250871997224,-3.6858097325904424,-4.860859273112797,0.41741813370601566,-4.373968424283278,-6.7762826364610635,-2.402314212177785,Loser
bb_f1f5d3dc,2,f,5600,772225.1,5800679.61,NA,1.365563094624709e-38,4.163300383069425e-7,2.1672254818766645e-5,1.2558412746589542e-5,-87.18666666666667,-14.691787529915116,-10.739477695278723,-11.285119778589225,-0.5456420833105025,-13.705641649802365,2.9661639545236422,-10.720449605188527,-11.252505953008896,-0.5320563478203688,Loser
berlin_910fd040,75,m,3600,792148.9466106902,5824345.667412803,Charlottenburg-Wilmersdorf,2.1576227537389056e-4,0.01017184002687267,0.1995084344897532,7.971278826518841e-7,-8.441333333332407,-4.588132158357506,-1.6118987654017882,-14.042250716006542,-12.430351950604754,-1.7184420484268133,0.10654328302502503,-1.5611429337440024,-4.567065534811001,-3.005922601066999,Loser
bb_0dd5ab0c,57,f,900,819735.63,5832399.22,NA,6.263730404060233e-45,1.3237010874407753e-7,4.80479312158918e-10,2.5229066042310983e-11,-101.78155326591289,-15.837663983705035,-21.456236943265235,-24.40302437170507,-2.9467874284398334,-11.91912228103111,-9.537114662234126,-15.834040738282667,-15.837473406977995,-0.0034326686953285446,Loser
bb_f8f7f6a2,57,m,900,818554.23,5796457.38,NA,1.0597097236066267e-74,2.327254437964703e-9,1.340498818604319e-16,2.2281619328073887e-18,-170.3333018565921,-19.878576616977185,-36.54831969052096,-40.64535467367564,-4.097034983154678,-18.881625052706017,-17.666694637814945,-19.878576559377176,-19.878576616019764,-5.66425875092591e-8,Loser
bb_9d56053e,16,m,3600,806530.67,5797874.86,NA,4.1113197817300875e-44,1.42991454642561e-14,1.6528852265347743e-6,5.105705008873246e-7,-99.9,-31.87857661717472,-13.312988174969288,-14.48773710723664,-1.1747489322673523,-14.680951899164812,1.3679637241955245,-13.312988166318267,-14.487737079230428,-1.174748912912161,Loser
berlin_72c28819,43,m,1500,802797.3332329965,5827748.04681644,Friedrichshain-Kreuzberg,1.0652687303897577e-7,0.00372439105565248,0.03902235687013542,9.791889551657256e-6,-16.05486855462207,-5.5928519155067304,-3.2436205440188752,-11.533956111704684,-8.290335567685808,-2.475987972237164,-0.7676325717817112,-3.1524596663612274,-5.590197713547304,-2.4377380471860763,Loser
berlin_47d5d83b,52,f,3600,803525.94806944,5822103.215950789,Neukölln,3.0476442073385648e-12,4.153476167219832e-4,0.01561567366345302,3.520059425503809e-5,-26.51665221479341,-7.786394757694974,-4.159480147105768,-10.254447593257327,-6.094967446151559,-4.481487535955188,0.3220073888494204,-4.133229603646348,-7.705045463280285,-3.5718158596339373,Loser
berlin_b5bf52b6,31,m,500,795774.7433403393,5831598.640490759,Mitte,3.901877403449065e-7,0.00202430027228365,4.980785267936213e-4,2.9594572748550384e-4,-14.756637828151788,-6.202531182689193,-7.604752809045947,-8.12533447354096,-0.5205816644950128,-3.378954264407872,-4.225798544638075,-5.98239817640968,-6.065913912140915,-0.08351573573123527,Loser
berlin_0576a436,52,f,2600,800687.2851415703,5824392.126164294,Neukölln,1.9680314172812496e-4,0.05357027798170419,0.20961090325131584,2.192911953995194e-8,-8.53330660940787,-2.926760879972543,-1.5625023085594114,-17.635450423979595,-16.072948115420182,-1.5231129775255965,-0.03938933103381492,-1.334165075646242,-2.9230934662615335,-1.5889283906152916,Loser
berlin_1bea13ef,14,m,3600,798553.5984011852,5831632.084910801,Pankow,2.688698072960617e-6,0.00281192909268347,0.0844255594051304,0.02384966063786681,-12.826453469257382,-5.873884521324808,-2.4718850866722812,-3.7359852907692797,-1.2641002040969984,-2.6747407448994416,0.20285565822716034,-2.4390903065195606,-3.6244304959136335,-1.185340189394073,Loser
berlin_59092b02,98,m,2000,799777.7581428654,5831684.2425365895,Pankow,3.5781427886028434e-6,0.00448193802916837,0.08137811285193682,0.03600186113159716,-12.540666666294806,-5.407699730301317,-2.508648926012235,-3.3241846437624067,-0.8155357177501719,-2.2392678311037417,-0.26938109490849316,-2.4549949503203323,-3.206765024966487,-0.7517700746461546,Loser
berlin_ed95fa3c,83,m,1500,796374.3569751161,5830393.223541035,Mitte,5.5911087388061525e-6,0.00814062187188211,0.05179940865467628,0.00866619861695749,-12.094332947207775,-4.810888704848679,-2.960376545714752,-4.748325036822801,-1.787948491108049,-2.3568256939680956,-0.6035508517466566,-2.814317433782083,-4.085637879770504,-1.2713204459884206,Loser
berlin_aa71a0a5,13,m,2000,801771.3095762648,5823355.118385546,Neukölln,1.325052787583407e-7,0.00622847985375516,0.04406429542279771,2.4689222378695618e-6,-15.836643352628123,-5.0786229801693015,-3.1221054520557323,-12.911728843492297,-9.789623391436564,-2.7683031671307257,-0.35380228492500665,-2.9898912101907773,-5.078205400845883,-2.088314190655106,Loser
berlin_606f4d56,48,f,3600,809503.3032248737,5833795.418234232,Marzahn-Hellersdorf,3.03274263680379e-23,1.427951912429093e-5,8.683704823278594e-4,6.308000551432561e-5,-51.84998976809133,-11.156684276389386,-7.048892111408568,-9.67110670845147,-2.622214597042902,-7.644088409781288,0.5951962983727199,-7.032581810283766,-9.467046851633661,-2.4344650413498954,Loser
berlin_ccc7f909,88,m,2600,791699.3824911301,5824731.779770578,Charlottenburg-Wilmersdorf,0.0094412521306067,0.0288656796424481,0.2941048125016124,0.07642816773452317,-4.662666666666662,-3.5451019451913277,-1.2238190700687768,-2.571403963133595,-1.3475848930648184,-1.2059693317210525,-0.017849738347724298,-1.1013808848720856,-2.1651292902587684,-1.0637484053866828,Loser
berlin_4f4fdafc,28,f,1500,806755.3074654564,5833671.779336169,Lichtenberg,7.080644923569791e-16,2.2109306059433297e-4,4.2802070448028106e-4,7.682730873335674e-5,-34.88399649344794,-8.416926856417332,-7.75633898859858,-9.473950398549528,-1.7176114099509476,-6.233120786252141,-1.5232182023464391,-7.339902563748037,-8.118684324186498,-0.778781760438461,Loser
berlin_e335c973,42,f,5600,796460.2537028015,5831895.84947963,Mitte,4.8740385268400354e-8,0.0069791367924287,0.06729044894723897,0.00814217735806058,-16.836757884217597,-4.964830038561951,-2.698736969977165,-4.8106976460311826,-2.1119606760540175,-3.2955102502433617,0.5967732802661967,-2.6000530988149553,-4.191646774007608,-1.5915936751926525,Loser
berlin_c1fdc82e,91,m,2600,791792.4817733581,5825432.225652755,Charlottenburg-Wilmersdorf,0.08241399617483418,0.16120722683593203,0.3821129620415488,0.01359931727635811,-2.4959999999999853,-1.8250646184260981,-0.9620390019391308,-4.297735687767992,-3.3356966858288613,-0.9505414255585672,-0.01149757638056359,-0.46882962257762634,-1.3578214286599537,-0.8889918060823274,Loser
berlin_92703007,40,f,2000,812251.7301231651,5820814.520025586,Treptow-Köpenick,2.3732872111171317e-30,2.0733261218942845e-5,8.694390705226388e-6,4.452370178850988e-8,-68.2132767867725,-10.783771325079336,-11.652832486767863,-16.927244165107382,-5.2744116783395185,-10.333640615925573,-1.3191918708422907,-10.433575784013371,-10.781626174667451,-0.3480503906540804,Loser
berlin_32a0fc7a,65,m,900,809612.9949948168,5834085.866718898,Marzahn-Hellersdorf,1.2310732471595751e-30,2.6439364608300056e-5,1.5000181247371536e-6,1.5303136238319305e-7,-68.86966644222873,-10.540656574725674,-13.410033366771009,-15.692622953663413,-2.2825895868924047,-7.809129750480733,-5.6009036162902754,-10.485473296969438,-10.534885248807814,-0.04941195183837621,Loser
berlin_05882242,62,f,1500,813280.3410505545,5830827.866795384,Marzahn-Hellersdorf,7.200246512030518e-39,2.377499862872503e-6,6.190337172180275e-6,4.201386885930318e-7,-87.82670336354985,-12.949461100204049,-11.99252100228592,-14.68268096924084,-2.690159966954919,-9.261352246866096,-2.7311687554198247,-11.667495245184963,-12.78673487110005,-1.1192396259150872,Loser
