personId,time,mode,age_base,sex_base,economic_status_base,income_base,restricted_mobility_base,homeX_base,homeY_base,access_base,age_policy,sex_policy,economic_status_policy,income_policy,restricted_mobility_policy,homeX_policy,homeY_policy,access_policy,delta,pct_change
berlin_420caa61,28800,car,37,f,medium,2600,FALSE,802724.5583383336,5818471.468187845,-11.215466211092927,37,f,medium,2600,FALSE,802724.5583383336,5818471.468187845,-21.97310655430703,-10.757640343214103,95.91790604811416
bb_0a6c7660,28800,car,13,m,medium,3000,FALSE,771101.59,5828350.73,-15.642793347433877,13,m,medium,3000,FALSE,771101.59,5828350.73,-21.285090849640238,-5.642297502206361,36.069628850092506
bb_20779450,28800,car,57,m,low,1500,FALSE,815956.6,5828714.13,-20.33274107156111,57,m,low,1500,FALSE,815956.6,5828714.13,-27.29006561145099,-6.957324539889882,34.217346866335284
berlin_d4c40e1a,28800,car,33,f,high,4600,FALSE,786658.1434773074,5832873.475694298,-9.57189814387565,33,f,high,4600,FALSE,786658.1434773074,5832873.475694298,-12.598543474153782,-3.026645330278132,31.62011635293736
berlin_9cfc7f52,28800,car,81,m,very_low,499,TRUE,791237.5435295743,5823542.668605307,-13.754888968547563,81,m,very_low,499,TRUE,791237.5435295743,5823542.668605307,-33.059300713897045,-19.304411745349483,140.34582023520267
bb_b2ff1653,28800,car,65,m,medium,2600,FALSE,784275.14,5839703.22,-11.977116597084493,65,m,medium,2600,FALSE,784275.14,5839703.22,-15.205064749498373,-3.2279481524138802,26.950962080469665
bb_571b40dc,28800,car,86,m,medium,2000,FALSE,775380.55,5813873.74,-20.744027035226264,86,m,medium,2000,FALSE,775380.55,5813873.74,-26.10944019577484,-5.365413160548577,25.864858117651668
berlin_8c32f946,28800,car,47,f,high,4600,FALSE,787311.1429877294,5829541.946163541,-6.270809953348905,47,f,high,4600,FALSE,787311.1429877294,5829541.946163541,-12.199431376686082,-5.9286214233371775,94.54315259819057
berlin_932b80a3,28800,car,26,f,medium,3000,FALSE,794585.810128171,5828822.227229651,-2.4698210246213192,26,f,medium,3000,FALSE,794585.810128171,5828822.227229651,-7.786881347462805,-5.3170603228414866,215.28119931915776
berlin_de100fdb,28800,car,21,f,very_low,900,FALSE,803804.4960908708,5841897.5534587,-20.045729210753322,21,f,very_low,900,FALSE,803804.4960908708,5841897.5534587,-23.800263532154702,-3.7545343214013798,18.729846551989233
berlin_3cdd5677,28800,car,54,f,medium,2600,TRUE,809003.4369975033,5828270.304412143,-11.188085767076279,54,f,medium,2600,TRUE,809003.4369975033,5828270.304412143,-16.63591177164968,-5.447826004573402,48.69310191208029
bb_a70e841e,28800,car,58,m,medium,1500,FALSE,760715.36,5811772.32,-32.9161486662441,58,m,medium,1500,FALSE,760715.36,5811772.32,-39.085228042396594,-6.169079376152496,18.741801900047196
berlin_12304792,28800,car,2,m,low,2000,FALSE,796867.0716608663,5831115.186154755,-4.366734848622172,2,m,low,2000,FALSE,796867.0716608663,5831115.186154755,-6.739576592490412,-2.37284174386824,54.33903880417513
bb_4d596705,28800,car,25,m,medium,2600,FALSE,773589.96,5814530.14,-19.550121147173012,25,m,medium,2600,FALSE,773589.96,5814530.14,-24.585813551717532,-5.03569240454452,25.757857798608534
berlin_020b1d8c,28800,car,94,m,very_low,500,TRUE,808846.2242111475,5819517.786651301,-30.2746306108864,94,m,very_low,500,TRUE,808846.2242111475,5819517.786651301,-49.571141633095095,-19.296511022208694,63.73822118665222
bb_41998790,28800,car,37,f,medium,3600,FALSE,773732.34,5811699.24,-17.21280547588404,37,f,medium,3600,FALSE,773732.34,5811699.24,-22.22882058632451,-5.01601511044047,29.14118280990363
berlin_5d144de6,28800,car,13,m,high,3600,FALSE,803188.7848978098,5822485.7301177615,-9.064246923369643,13,m,high,3600,FALSE,803188.7848978098,5822485.7301177615,-20.107596221473223,-11.04334929810358,121.8341621920225
berlin_3d7df7e9,28800,car,8,m,medium,3000,FALSE,810024.4834265374,5820240.054256002,-13.376833891113105,8,m,medium,3000,FALSE,810024.4834265374,5820240.054256002,-22.429526252069184,-9.05269236095608,67.67440213913572
berlin_05cf9c51,28800,car,62,f,very_high,5600,FALSE,797803.158091207,5818752.925813443,-7.716046000712549,62,f,very_high,5600,FALSE,797803.158091207,5818752.925813443,-17.09451732575209,-9.378471325039541,121.54504164663447
berlin_92456b27,28800,car,34,f,high,3000,FALSE,782545.9972919701,5826941.04537859,-9.94178473977754,34,f,high,3000,FALSE,782545.9972919701,5826941.04537859,-16.417690819929838,-6.475906080152297,65.13826490571554
berlin_1a7d2bef,28800,car,35,m,high,4600,FALSE,795463.3351906571,5831223.699624279,-3.5470892144045436,35,m,high,4600,FALSE,795463.3351906571,5831223.699624279,-5.305792056712798,-1.7587028423082547,49.5815790357416
berlin_5ee15472,28800,car,16,m,very_high,5600,FALSE,803962.4145486713,5817778.073778374,-10.367176370272361,16,m,very_high,5600,FALSE,803962.4145486713,5817778.073778374,-18.58120939178638,-8.21403302151402,79.23114962206652
berlin_b7a0b49e,28800,car,63,f,low,2000,FALSE,803795.4380132584,5828975.733620905,-8.29010936085747,63,f,low,2000,FALSE,803795.4380132584,5828975.733620905,-13.039942519924919,-4.74983315906745,57.29518094772348
berlin_086177d4,28800,car,61,f,low,900,FALSE,811627.6011085855,5829046.163575689,-21.658800147263655,61,f,low,900,FALSE,811627.6011085855,5829046.163575689,-28.587945024624638,-6.929144877360983,31.99228410737426
berlin_c81490b0,28800,car,38,f,very_low,500,FALSE,798904.9726061386,5831997.0213009985,-10.546687085875847,38,f,very_low,500,FALSE,798904.9726061386,5831997.0213009985,-12.990113352694928,-2.443426266819081,23.167713680358684
bb_d60b597a,28800,car,71,m,medium,2000,FALSE,763680.21,5810648.64,-29.467196112812942,71,m,medium,2000,FALSE,763680.21,5810648.64,-34.1405991687364,-4.673403055923458,15.859680161056676
berlin_c4752598,28800,car,55,f,very_low,500,FALSE,802669.6878704694,5827918.935375796,-14.23384339443509,55,f,very_low,500,FALSE,802669.6878704694,5827918.935375796,-25.746136014705606,-11.512292620270516,80.87971956169899
bb_5bd5edc9,28800,car,13,f,low,3000,FALSE,817894.93,5827981.34,-16.35505199935516,13,f,low,3000,FALSE,817894.93,5827981.34,-21.807729275306812,-5.45267727595165,33.339406540356066
berlin_6b72b463,28800,car,15,m,medium,4600,FALSE,796323.6122999084,5831628.695318622,-3.310323503111503,15,m,medium,4600,FALSE,796323.6122999084,5831628.695318622,-5.2030514798784075,-1.8927279767669045,57.176525949438336
berlin_ca3c1e40,28800,car,41,m,high,4600,FALSE,800739.6469543305,5829868.864479102,-5.163598464230551,41,m,high,4600,FALSE,800739.6469543305,5829868.864479102,-12.365717906096968,-7.202119441866417,139.47868897547275
berlin_45a6e910,28800,car,10,m,medium,4600,FALSE,799817.1915377707,5813501.422401352,-10.672707727919525,10,m,medium,4600,FALSE,799817.1915377707,5813501.422401352,-19.926994713649268,-9.254286985729744,86.70983242163345
berlin_ea52613b,28800,car,47,f,low,900,FALSE,791592.2850867885,5826301.672346037,-7.405090452532599,47,f,low,900,FALSE,791592.2850867885,5826301.672346037,-22.110582976285983,-14.705492523753383,198.5862646515545
berlin_35c3e670,28800,car,46,m,low,2000,FALSE,802553.6508394533,5828722.345611115,-7.460533506109392,46,m,low,2000,FALSE,802553.6508394533,5828722.345611115,-13.590603776733598,-6.1300702706242065,82.16664754074658
bb_a9cfc4be,28800,car,3,m,high,3600,FALSE,781526.91,5810962.56,-13.26620251586517,3,m,high,3600,FALSE,781526.91,5810962.56,-19.895437442342676,-6.629234926477505,49.97085577843051
berlin_a1b014f5,28800,car,68,m,high,3600,FALSE,796945.1720501805,5826237.698687274,-3.100259010354238,68,m,high,3600,FALSE,796945.1720501805,5826237.698687274,-35.09893001232354,-31.998671001969306,1032.128957454852
berlin_5b8b6908,28800,car,82,m,high,2600,TRUE,805604.0046892229,5826814.66312785,-9.46348540292016,82,m,high,2600,TRUE,805604.0046892229,5826814.66312785,-15.783868064626873,-6.320382661706713,66.787049301692
berlin_102f37f6,28800,car,22,m,very_high,5600,FALSE,809019.931076214,5818929.368110912,-10.858013259517401,22,m,very_high,5600,FALSE,809019.931076214,5818929.368110912,-19.436106953031025,-8.578093693513624,79.00242418653013
berlin_f68f5e88,28800,car,21,f,very_low,500,FALSE,811056.3649950118,5830596.173517318,-29.31141824021554,21,f,very_low,500,FALSE,811056.3649950118,5830596.173517318,-37.4269338959565,-8.11551565574096,27.687215914398834
berlin_688ce8bc,28800,car,57,m,medium,2000,FALSE,796273.547176972,5831408.072537501,-3.762397133449153,57,m,medium,2000,FALSE,796273.547176972,5831408.072537501,-5.702345179910223,-1.9399480464610699,51.56149065749035
berlin_ccbf3eb0,28800,car,62,f,medium,3000,FALSE,804206.604074328,5839076.1000692835,-10.998892269187152,62,f,medium,3000,FALSE,804206.604074328,5839076.1000692835,-14.01402176190839,-3.015129492721238,27.41302868442464
bb_aa13a99b,28800,car,74,f,very_high,5600,TRUE,813988.12,5844923.21,-13.637622000307735,74,f,very_high,5600,TRUE,813988.12,5844923.21,-16.939525578639564,-3.30190357833183,24.21172531587488
berlin_c6939634,28800,car,34,f,high,4600,FALSE,790720.6178727476,5817591.224073768,-8.346650240498066,34,f,high,4600,FALSE,790720.6178727476,5817591.224073768,-16.402078845139684,-8.055428604641618,96.51091602660625
berlin_ffb8fa8e,28800,car,92,m,very_low,500,FALSE,792041.4729629317,5825566.4827646585,-10.897132003577564,92,m,very_low,500,FALSE,792041.4729629317,5825566.4827646585,-42.74208573885221,-31.844953735274647,292.23243074250956
berlin_aa02dfa9,28800,car,38,f,very_low,900,FALSE,793498.7327557731,5828705.234492059,-4.489801999356317,38,f,very_low,900,FALSE,793498.7327557731,5828705.234492059,-15.591072487704517,-11.1012704883482,247.2552350847485
berlin_256b4c02,28800,car,41,f,high,4600,FALSE,783484.9574896445,5824095.611351577,-9.854633614964595,41,f,high,4600,FALSE,783484.9574896445,5824095.611351577,-16.103766543226318,-6.249132928261723,63.41314322200882
berlin_61c43216,28800,car,62,f,high,3600,FALSE,800224.4392506552,5824477.275087106,-5.557296973376207,62,f,high,3600,FALSE,800224.4392506552,5824477.275087106,-27.126166722025573,-21.568869748649366,388.11799786804806
berlin_0276ba83,28800,car,88,m,high,2600,FALSE,795794.5610739738,5831232.894752046,-3.517996453183046,88,m,high,2600,FALSE,795794.5610739738,5831232.894752046,-5.158273365576391,-1.640276912393345,46.625314556790975
berlin_469cc543,28800,car,73,m,very_high,5600,FALSE,801588.7708087101,5822573.903977798,-6.515564332444228,73,m,very_high,5600,FALSE,801588.7708087101,5822573.903977798,-17.460350759355993,-10.944786426911765,167.97910155552054
berlin_bc0be791,28800,car,1,m,high,4600,FALSE,809580.329911123,5833580.301574167,-10.94284029049742,1,m,high,4600,FALSE,809580.329911123,5833580.301574167,-15.15562772860829,-4.212787438110869,38.49811681679375
berlin_df6196ff,28800,car,48,m,very_high,5600,FALSE,793333.5542318474,5828332.515689632,-2.707367175971646,48,m,very_high,5600,FALSE,793333.5542318474,5828332.515689632,-15.31850981246389,-12.611142636492245,465.8083598123789
berlin_83bf74f7,28800,car,27,f,high,4600,FALSE,793703.1045949175,5837529.099635859,-7.4099407591327635,27,f,high,4600,FALSE,793703.1045949175,5837529.099635859,-9.41943391732897,-2.0094931581962063,27.118882910359343
berlin_fafc405b,28800,car,89,m,medium,2000,TRUE,801666.8836798009,5823457.42174576,-7.796934429204739,89,m,medium,2000,TRUE,801666.8836798009,5823457.42174576,-26.045173607588122,-18.248239178383383,234.04376866414975
berlin_a11844d8,28800,car,12,m,very_low,900,FALSE,799334.5298228136,5814014.146544863,-19.293312307608282,12,m,very_low,900,FALSE,799334.5298228136,5814014.146544863,-36.36703078504117,-17.07371847743289,88.49552738904195
berlin_8c3dd54f,28800,car,58,f,low,900,FALSE,812343.2291033654,5830286.841632547,-22.509804364222063,58,f,low,900,FALSE,812343.2291033654,5830286.841632547,-29.090727164941324,-6.580922800719261,29.235806292387103
berlin_fdde1f10,28800,car,4,m,very_low,1500,FALSE,796550.1461882323,5832064.632047212,-5.258456149817412,4,m,very_low,1500,FALSE,796550.1461882323,5832064.632047212,-7.134433331654054,-1.8759771818366424,35.67543644728846
berlin_c5485fc9,28800,car,37,f,high,3600,FALSE,793422.1880267463,5828303.856128161,-3.011424444578,37,f,high,3600,FALSE,793422.1880267463,5828303.856128161,-15.68401960897563,-12.672595164397631,420.81730415698604
berlin_88c96215,28800,car,11,m,low,1500,TRUE,800255.2274587576,5825664.680495355,-7.7799528685610815,11,m,low,1500,TRUE,800255.2274587576,5825664.680495355,-33.97507528365304,-26.19512241509196,336.70027129530416
berlin_8d2b4722,28800,car,75,m,low,900,FALSE,795142.6864379069,5825360.26554967,-5.255968950728135,75,m,low,900,FALSE,795142.6864379069,5825360.26554967,-33.465195580091034,-28.2092266293629,536.7083956128572
berlin_1fd0a834,28800,car,9,m,high,4600,FALSE,806864.920726333,5827504.263060976,-9.282037877146655,9,m,high,4600,FALSE,806864.920726333,5827504.263060976,-14.246853199645933,-4.964815322499279,53.4884191188572
bb_5f58aef2,28800,car,63,f,medium,1500,FALSE,845991.1,5802697.49,-51.23192105768039,63,f,medium,1500,FALSE,845991.1,5802697.49,-56.53420771496354,-5.302286657283155,10.349576099856726
berlin_63088e45,28800,car,43,f,very_low,2000,FALSE,794635.6123901845,5831781.877077821,-4.7029321135005,43,f,very_low,2000,FALSE,794635.6123901845,5831781.877077821,-6.105919637136757,-1.4029875236362566,29.832187447672528
berlin_5681b3b3,28800,car,9,m,low,2600,FALSE,785091.7669347022,5830036.693916819,-9.539259835007332,9,m,low,2600,FALSE,785091.7669347022,5830036.693916819,-15.148425214150377,-5.609165379143045,58.80084488901789
bb_b46a7331,28800,car,5,f,very_low,1500,FALSE,822996.45,5818922.5,-28.52402060670359,5,f,very_low,1500,FALSE,822996.45,5818922.5,-36.44593847655013,-7.921917869846542,27.772795354048956
bb_1ee17339,28800,car,55,f,low,1500,FALSE,777483.16,5830322.99,-16.92142731176972,55,f,low,1500,FALSE,777483.16,5830322.99,-23.739340817950726,-6.817913506181007,40.291598223743215
berlin_ae7e7d38,28800,car,6,m,very_low,2000,FALSE,809974.3547887304,5820082.760548065,-15.000897824641346,6,m,very_low,2000,FALSE,809974.3547887304,5820082.760548065,-25.192495572925075,-10.19159774828373,67.93991844636406
berlin_1184bc80,28800,car,9,m,very_high,5600,FALSE,795100.8515616541,5836572.538983432,-7.0957286112582105,9,m,very_high,5600,FALSE,795100.8515616541,5836572.538983432,-9.07755227400035,-1.9818236627421397,27.929812022372765
berlin_bbd5499f,28800,car,7,m,low,2600,FALSE,793767.9275928052,5828438.402292316,-2.809576374470905,7,m,low,2600,FALSE,793767.9275928052,5828438.402292316,-15.652086534769586,-12.84251016029868,457.09774174468424
berlin_d51ebd05,28800,car,46,m,medium,2000,FALSE,808216.3018783624,5817452.060205811,-15.11750472339342,46,m,medium,2000,FALSE,808216.3018783624,5817452.060205811,-26.390692061812974,-11.273187338419554,74.57042378809369
bb_22358dde,28800,car,22,m,low,2000,FALSE,787078.43,5815379.74,-13.518262446489214,22,m,low,2000,FALSE,787078.43,5815379.74,-21.532868991077986,-8.014606544588773,59.28725364161148
berlin_5591d52b,28800,car,74,m,medium,3000,FALSE,799234.5141444663,5825774.405650611,-4.874255864113581,74,m,medium,3000,FALSE,799234.5141444663,5825774.405650611,-38.68598901496974,-33.81173315085616,693.6798989111966
berlin_8173d219,28800,car,42,f,medium,3000,FALSE,793695.5757255057,5825137.6757589,-4.21091026134713,42,f,medium,3000,FALSE,793695.5757255057,5825137.6757589,-22.50715478359987,-18.29624452225274,434.4961869693113
bb_eedf4553,28800,car,47,m,high,3600,FALSE,727299.89,5790973.8,-34.81413151562897,47,m,high,3600,FALSE,727299.89,5790973.8,-41.55667588052465,-6.742544364895679,19.367262865278644
berlin_d6819ef5,28800,car,69,m,low,900,FALSE,805113.7698113236,5831628.187831078,-15.824805912866356,69,m,low,900,FALSE,805113.7698113236,5831628.187831078,-17.329129374199354,-1.5043234613329979,9.506110025083519
bb_7bd995ff,28800,car,40,f,low,2600,FALSE,778035.31,5812727.67,-16.030633716982447,40,f,low,2600,FALSE,778035.31,5812727.67,-23.026393469924788,-6.995759752942341,43.6399450979359
berlin_e2e4b249,28800,car,53,f,high,3600,FALSE,795558.5474176221,5823402.923673495,-4.59331255877546,53,f,high,3600,FALSE,795558.5474176221,5823402.923673495,-15.856879481315342,-11.263566922539884,245.216644380557
berlin_651519aa,28800,car,20,f,medium,3000,FALSE,810126.303416627,5834160.319816811,-12.517037380459037,20,f,medium,3000,FALSE,810126.303416627,5834160.319816811,-16.16532119825549,-3.648283817796454,29.14654408152499
bb_dc174a66,28800,car,57,f,very_low,900,TRUE,771531.03,5821256.54,-32.26052325512093,57,f,very_low,900,TRUE,771531.03,5821256.54,-40.02052318356081,-7.759999928439882,24.05416634774541
berlin_f20001c5,28800,car,69,m,medium,2000,FALSE,811599.5129909794,5817102.677218037,-16.679828962990694,69,m,medium,2000,FALSE,811599.5129909794,5817102.677218037,-27.144589391968424,-10.46476042897773,62.739015203315354
berlin_554aa721,28800,car,78,m,medium,2600,FALSE,792634.0293412416,5825209.460142976,-4.787690490060722,78,m,medium,2600,FALSE,792634.0293412416,5825209.460142976,-27.99118013490226,-23.20348964484154,484.64890729699715
berlin_b164303e,28800,car,57,f,low,2000,FALSE,796254.0163559909,5825067.631472276,-4.301230252763768,57,f,low,2000,FALSE,796254.0163559909,5825067.631472276,-33.82919441112531,-29.52796415836154,686.500429484989
berlin_f29e805e,28800,car,35,m,low,2600,FALSE,796322.3645502405,5830421.230849781,-2.768678899026729,35,m,low,2600,FALSE,796322.3645502405,5830421.230849781,-4.592669144753414,-1.8239902457266846,65.87944331023255
berlin_09ed80c5,28800,car,47,f,low,900,FALSE,789817.5115652973,5827067.660224394,-9.559487325325577,47,f,low,900,FALSE,789817.5115652973,5827067.660224394,-21.532245257723634,-11.972757932398057,125.24477019472684
berlin_32624411,28800,car,55,m,very_high,5600,FALSE,810214.0960356402,5832372.253395855,-10.22693306243247,55,m,very_high,5600,FALSE,810214.0960356402,5832372.253395855,-14.672046756724724,-4.445113694292253,43.46477743773347
berlin_f8f16681,28800,car,44,f,high,4600,FALSE,800172.7160355083,5830521.126745302,-5.0618896627228045,44,f,high,4600,FALSE,800172.7160355083,5830521.126745302,-8.24764981189095,-3.1857601491681455,62.93618315367459
berlin_cac5b83d,28800,car,82,m,medium,3000,FALSE,808118.6513378178,5825602.365466035,-10.805238949404501,82,m,medium,3000,FALSE,808118.6513378178,5825602.365466035,-18.382591874182456,-7.577352924777955,70.12665763579027
berlin_77a9945b,28800,car,78,m,medium,2000,FALSE,796199.9624615483,5826033.453148288,-3.832584577083937,78,m,medium,2000,FALSE,796199.9624615483,5826033.453148288,-37.51389725489463,-33.681312677810695,878.8145962701097
berlin_e57e6ec7,28800,car,55,f,high,4600,TRUE,810349.9770296989,5826897.499504453,-10.5502048750506,55,f,high,4600,TRUE,810349.9770296989,5826897.499504453,-16.343333636359823,-5.793128761309223,54.91010676967009
berlin_60bb8a6a,28800,car,11,m,very_high,5600,FALSE,794874.5052748494,5821676.981896355,-5.4851788527397405,11,m,very_high,5600,FALSE,794874.5052748494,5821676.981896355,-15.264450207714043,-9.779271354974302,178.28536894635158
