personId,time,mode,age,sex,economic_status,carAvail,restricted_mobility,homeX,homeY,accessibility
bb_82263346,28800.0,car,44,f,low,always,false,791528.35,5841100.87,-10.800677900040167,
bb_321fb723,28800.0,car,31,f,medium,always,false,779379.66,5814399.66,-17.753217754915134,
bb_4e7e2908,28800.0,car,55,m,low,always,false,777756.49,5810708.92,-22.026551093920443,
bb_1a8b360e,28800.0,car,51,f,high,always,false,789880.67,5803568.94,-24.831773330071695,
bb_5c708421,28800.0,car,5,m,medium,never,false,802588.87,5796993.58,-31.101494149080494,
bb_cf6f5752,28800.0,car,14,m,medium,never,false,817680.87,5804190.92,-149.34833927533597,
bb_127c49eb,28800.0,car,48,m,high,always,false,806726.78,5846249.05,-13.449471086526405,
bb_54ef5f2c,28800.0,car,82,m,high,always,false,816926.87,5805436.63,-31.87079547742246,
bb_aca0b41d,28800.0,car,0,m,medium,never,false,821526.1,5832083.22,-25.137157427009868,
bb_ce6209b2,28800.0,car,14,m,high,never,false,785954.97,5856171.03,-12.17615108082279,
bb_a0fe94d2,28800.0,car,48,f,medium,always,false,813451.38,5803823.09,-25.654697061989577,
bb_051021d1,28800.0,car,58,m,very_low,always,true,770581.35,5828923.12,-15.814340891025115,
bb_b18d4a41,28800.0,car,62,m,very_high,always,false,760972.44,5821251.39,-17.251838087148528,
bb_360ac48a,28800.0,car,54,m,medium,always,false,795915.99,5857291.62,-16.42118411509285,
bb_33733bc0,28800.0,car,38,m,high,always,false,816838.36,5857724.27,-16.236209318871467,
bb_aa8e3199,28800.0,car,6,m,medium,never,false,815474.82,5801096.07,-30.89368402981372,
bb_c6e539de,28800.0,car,37,m,medium,always,false,819419.18,5832942.13,-22.812805752226417,
bb_a76a3cd4,28800.0,car,41,f,medium,always,false,802817.08,5795703.91,-40.61280693387533,
bb_73da3aa2,28800.0,car,0,f,medium,never,false,770154.98,5833497.57,-12.794368170814845,
bb_4c3256f8,28800.0,car,98,m,medium,always,true,816021.35,5798404.39,-36.29225402161026,
bb_087e5dc6,28800.0,car,98,m,medium,always,true,799190.84,5807958.44,-23.34062862926635,
bb_90dba10f,28800.0,car,62,f,medium,always,false,779709.81,5830822.79,-30.04238843448412,
bb_d75c82f4,28800.0,car,54,m,very_low,always,true,805153.16,5789354.91,-31.97826099733686,
bb_062ec2cd,28800.0,car,51,f,very_high,always,true,788490.17,5815399.08,-19.519306475905022,
bb_0f97588f,28800.0,car,81,f,medium,always,false,814032.74,5811663.29,-27.280930233515114,
bb_784c3fd7,28800.0,car,37,f,medium,always,false,771498.14,5806042.98,-19.234463197091337,
bb_cecb4008,28800.0,car,31,m,medium,always,false,785863.07,5854614.01,-13.612457421686996,
bb_bcbffb14,28800.0,car,8,f,medium,never,false,788408.92,5844972.73,-9.73316035058975,
bb_ca4b72bd,28800.0,car,1,m,very_high,never,false,801441.34,5802225.09,-27.633778014401344,
bb_6744cbe7,28800.0,car,30,f,high,always,false,776006.57,5790112.43,-28.643655073926617,
bb_2fcce8ad,28800.0,car,45,m,very_low,always,false,792237.77,5815392.55,-19.84246503096063,
bb_b67d57db,28800.0,car,69,m,medium,always,false,788277.54,5849162.38,-10.148981653282748,
bb_d178e995,28800.0,car,47,f,medium,always,false,801002.17,5808180.09,-24.448887300963523,
bb_0be25712,28800.0,car,6,f,high,never,false,771371.08,5813381.77,-28.742182527544735,
bb_a85b9ef4,28800.0,car,69,m,medium,always,false,810506.22,5843101.22,-19.367509932746767,
bb_d5f776a0,28800.0,car,62,m,very_low,always,true,771863.9,5800565.28,-27.02455589354271,
bb_cff631c1,28800.0,car,25,m,high,always,false,765047.37,5797936.62,-39.86074121546204,
bb_a1fc81a8,28800.0,car,65,f,low,always,false,796163.19,5854055.7,-15.803728185075768,
bb_1b1fd0ec,28800.0,car,37,f,very_low,always,false,826084.91,5823918.42,-19.855989299813626,
bb_b70de448,28800.0,car,62,f,medium,always,false,787677.61,5803639.04,-64.43470473438462,
bb_3a470fe6,28800.0,car,75,f,medium,always,false,807872.97,5837414.6,-42.40983142548345,
bb_4272213f,28800.0,car,85,m,medium,always,true,792496.86,5840793.8,-21.764659906886475,
bb_0cb0e348,28800.0,car,47,m,medium,always,false,826835.56,5818339.08,-26.024489307007276,
bb_d6313535,28800.0,car,87,f,medium,always,false,764366.34,5799356.26,-26.338232814127313,
bb_bf27d699,28800.0,car,48,f,high,always,false,824887.11,5829566.58,-18.982382386097026,
bb_9bf899fa,28800.0,car,32,f,high,always,false,759205.05,5807660.81,-27.387367123704422,
bb_000eb23e,28800.0,car,63,f,low,always,false,770080.99,5841041.52,-11.486406066204998,
bb_70dd1250,28800.0,car,38,f,very_low,always,false,795752.29,5840706.1,-15.50105092594697,
bb_ccd956bd,28800.0,car,24,f,high,always,false,806032.76,5814561.36,-24.128121537848617,
bb_82878fb7,28800.0,car,5,f,high,never,false,788429.29,5793924.38,-40.689132541426034,
bb_b222ebad,28800.0,car,46,f,very_low,always,false,816070.32,5808217.46,-21.762048621579005,
bb_cc8e1fac,28800.0,car,58,f,medium,always,true,816865.23,5797291.22,-34.155096462671295,
bb_caa59c07,28800.0,car,18,m,medium,always,false,788159.87,5815786.35,-21.261276930834327,
bb_31c6c2fa,28800.0,car,1,m,medium,never,false,816706.52,5801750.05,-31.074860125658702,
bb_24bac1ee,28800.0,car,21,f,high,always,false,779023.18,5814239.9,-22.598543870771156,
bb_a7ca8a83,28800.0,car,7,f,medium,never,false,799948.3,5809192.39,-21.881611012063452,
bb_5fbe9ad4,28800.0,car,56,f,very_low,always,true,788209.66,5793445.46,-27.04288349304894,
bb_50aa6ec7,28800.0,car,46,m,very_low,always,false,790008.38,5812394.78,-22.778961086725293,
bb_42f5388e,28800.0,car,17,m,high,never,false,814780.31,5808946.65,-29.131754708608078,
bb_aea15240,28800.0,car,36,f,low,always,false,822795.97,5820206.15,-24.207786468448152,
bb_003c1195,28800.0,car,73,m,medium,always,false,790475.93,5802914.18,-25.380463134760696,
bb_c3ff0fc3,28800.0,car,69,m,high,always,false,778142.76,5809586.16,-27.424816623216913,
bb_3782be4b,28800.0,car,33,f,medium,always,false,814562.6,5812177.2,-24.3487358202406,
bb_209a632a,28800.0,car,61,f,low,always,false,740371.34,5809031.33,-24.589177025532877,
bb_b0a43d0b,28800.0,car,36,m,high,always,false,788439.08,5846300.38,-10.297761406066654,
bb_a528e741,28800.0,car,30,f,medium,always,false,778107.72,5813058.11,-20.868876929539653,
bb_57676f27,28800.0,car,44,f,very_high,always,false,816670.54,5806529.75,-41.32332556520965,
bb_7fe26a60,28800.0,car,2,f,high,never,false,779443.0,5814017.67,-15.951559871282868,
bb_6d3edb83,28800.0,car,86,m,high,always,false,822432.95,5829964.61,-19.14817612746097,
bb_28e47af0,28800.0,car,85,f,medium,always,false,807585.0,5814974.64,-23.946284111434082,
bb_600fbe2c,28800.0,car,42,f,medium,always,false,770178.32,5808241.69,-23.261562471396825,
bb_cad272c0,28800.0,car,68,m,medium,always,false,786239.44,5839755.86,-8.968743463900891,
bb_a46b2aad,28800.0,car,78,f,high,always,true,778316.97,5832860.9,-12.139125205956665,
bb_6f8b3109,28800.0,car,13,f,very_low,never,false,770922.14,5808757.46,-22.278954567366238,
bb_0f5eaa37,28800.0,car,30,f,high,always,false,802510.39,5814512.75,-22.299194100923067,
bb_204616d7,28800.0,car,7,m,very_low,never,false,791613.72,5815256.51,-19.95399961852827,
bb_0a13684d,28800.0,car,2,m,low,never,false,816001.81,5795536.26,-33.406258010592616,
bb_9c3768ee,28800.0,car,35,m,very_high,always,false,791958.42,5844194.07,-9.690867920432673,
bb_87fc16b4,28800.0,car,6,f,medium,never,false,795095.95,5839850.41,-12.432264420583753,
bb_79423f3f,28800.0,car,48,f,very_high,always,false,826171.07,5831790.15,-17.400563222338242,
bb_a03efaf2,28800.0,car,70,m,medium,always,false,818074.61,5830282.79,-19.353952858124117,
bb_15492906,28800.0,car,50,f,medium,always,false,789303.72,5813993.61,-20.20557007582278,
bb_247cfc17,28800.0,car,39,m,high,always,false,780708.77,5811866.34,-21.34823314410878,
bb_7346fe6d,28800.0,car,47,f,high,always,false,792485.5,5840695.05,-11.126271951203577,
bb_25891939,28800.0,car,50,f,very_low,always,false,821540.58,5840586.96,-26.23410315480882,
bb_0706ec74,28800.0,car,45,f,low,always,false,769862.02,5834334.78,-13.636531260808555,
bb_66944194,28800.0,car,53,m,high,always,false,820549.07,5803700.3,-31.47698340787951,
bb_b6e11edd,28800.0,car,8,m,high,never,false,800845.82,5810224.38,-23.335453554763852,
bb_ae19d011,28800.0,car,25,m,very_low,always,false,770156.42,5826021.37,-16.996682057380934,
bb_7b6196a7,28800.0,car,64,m,very_low,always,true,767346.78,5811282.07,-15.382357067428021,
bb_6d794ab8,28800.0,car,38,f,medium,always,false,771764.79,5853671.5,-12.756742553369678,
bb_74d8f35e,28800.0,car,36,f,medium,always,false,778539.0,5812719.21,-21.40969262543139,
bb_a71f26cf,28800.0,car,15,m,very_low,never,true,800840.53,5855811.98,-18.781359727544135,
bb_9084332b,28800.0,car,3,f,medium,never,false,773682.82,5803202.65,-35.93568822836456,
bb_a013a53b,28800.0,car,53,m,medium,always,false,776935.94,5814483.37,-20.620756748293786,
bb_61f36cc9,28800.0,car,47,f,medium,always,false,774643.68,5812619.51,-21.038976606649516,
bb_ac193e7f,28800.0,car,57,m,very_high,always,false,756414.57,5788376.23,-23.84529226204748,
bb_69d9090f,28800.0,car,56,m,high,always,false,822657.34,5831279.98,-25.856185538929598,
bb_5e3af7ef,28800.0,car,52,f,very_low,always,false,795678.61,5842521.25,-12.793472084636743,
bb_ad04c74b,28800.0,car,10,f,very_high,never,false,824160.22,5833195.34,-26.88010189568193,
bb_00d3f7b2,28800.0,car,80,m,medium,always,false,788252.54,5814952.0,-19.142704468320503,
bb_97f9da1c,28800.0,car,26,m,high,always,false,844087.6,5812288.44,-26.48919188666371,
bb_55c6772a,28800.0,car,18,f,medium,always,false,807332.09,5836270.46,-18.165010549814475,
bb_d066608a,28800.0,car,0,f,high,never,false,820996.5,5834310.4,-24.572730065843082,
bb_0c098ca0,28800.0,car,49,f,low,always,false,806353.96,5845811.84,-18.067301921171733,
bb_07aa3463,28800.0,car,25,m,medium,always,true,817575.84,5810393.29,-28.443688930832867,
bb_74bea51e,28800.0,car,63,m,medium,always,false,776732.32,5830870.72,-13.368724358413552,
bb_119cc8e9,28800.0,car,40,m,high,always,false,790948.35,5814081.32,-48.2097854563814,
bb_1157831a,28800.0,car,15,m,medium,never,false,785697.28,5851343.55,-12.023075301803766,
bb_0b50610b,28800.0,car,1,m,medium,never,false,811343.3,5794634.26,-20.60892210655229,
bb_95bd93fd,28800.0,car,58,f,high,always,false,818082.75,5828008.91,-18.35994147391367,
bb_67cb0dfe,28800.0,car,33,m,high,always,false,778557.45,5812872.03,-19.8585508237932,
bb_930224c5,28800.0,car,57,f,medium,always,false,796001.24,5791334.28,-23.714263088324113,
bb_6b33fce4,28800.0,car,16,f,very_low,never,false,766323.27,5827795.04,-17.65622487007137,
bb_59d38b42,28800.0,car,67,f,low,always,true,774553.05,5814853.49,-18.711207167155564,
bb_661bc77e,28800.0,car,44,m,medium,always,false,773717.38,5811816.84,-21.45863826944205,
bb_ce802681,28800.0,car,52,f,medium,always,false,787133.1,5814971.62,-19.878113276562505,
bb_9780b702,28800.0,car,8,f,medium,never,false,775970.35,5812759.06,-18.595621157514696,
bb_75c181b5,28800.0,car,11,f,high,never,false,807634.63,5842262.13,-18.04924592755061,
bb_643cac86,28800.0,car,40,f,very_high,always,false,755867.96,5870255.45,-20.817440923299845,
bb_79d1039d,28800.0,car,23,m,medium,always,false,783228.46,5805565.49,-24.848406757952535,
bb_243a54ab,28800.0,car,47,f,low,always,false,771898.75,5833717.73,-12.85483292349453,
bb_30b05196,28800.0,car,45,m,very_high,always,false,778212.31,5809177.54,-23.409575290950215,
bb_d670dfb2,28800.0,car,66,m,medium,always,true,773733.23,5803169.47,-25.103297504955115,
bb_b08fb2fa,28800.0,car,53,f,very_high,always,false,783205.52,5848701.94,-10.196364018717665,
bb_66cce77a,28800.0,car,50,m,very_high,always,false,824622.08,5832336.14,-19.858380445384398,
bb_a24b5149,28800.0,car,63,m,very_low,always,false,766170.48,5811472.77,-23.647672109404244,
bb_2d82b857,28800.0,car,27,m,low,always,false,793156.81,5810206.41,-21.182536289709972,
bb_1a18532c,28800.0,car,22,m,medium,always,false,787946.28,5846116.27,-9.903716347398683,
bb_d5d2fb5a,28800.0,car,63,f,medium,always,false,786138.94,5855276.78,-12.938077028006848,
bb_016d10c4,28800.0,car,45,m,medium,always,false,727207.47,5828026.96,-25.205935445497552,
bb_27cedb23,28800.0,car,14,m,very_low,never,false,788863.69,5844955.07,-9.892452921094279,
bb_746630ad,28800.0,car,12,m,very_low,never,false,824364.44,5829838.44,-26.54330522239123,
bb_40ee4703,28800.0,car,55,f,high,always,false,774886.08,5813014.33,-21.09573430210203,
bb_93160fb2,28800.0,car,35,f,medium,always,false,816511.46,5840371.76,-21.42627797795742,
bb_a5602bb0,28800.0,car,52,f,very_high,always,false,775232.37,5814570.97,-20.529956553460007,
bb_8472bf6c,28800.0,car,36,f,high,always,false,773489.54,5815364.61,-15.340088737292774,
bb_8f72c825,28800.0,car,8,m,medium,never,false,778816.42,5796111.4,-24.121197057567493,
bb_14a62da5,28800.0,car,39,m,very_high,always,false,778785.7,5820066.2,-16.156652082232444,
bb_99bfddf8,28800.0,car,53,f,medium,always,false,775710.84,5831533.46,-16.421120428562002,
bb_5d5789fe,28800.0,car,85,m,medium,always,false,805747.92,5840239.85,-17.263238412232447,
bb_1dc779cb,28800.0,car,50,f,high,always,false,829479.77,5828869.87,-19.28406374724929,
bb_1df51933,28800.0,car,42,m,very_low,always,false,814772.25,5807119.52,-21.800301323777855,
bb_d1146667,28800.0,car,55,f,low,always,false,732784.94,5831275.82,-20.450675401863265,
bb_79d86f21,28800.0,car,33,m,very_high,always,false,787366.93,5801124.64,-26.718851792739226,
bb_0bed9de8,28800.0,car,51,f,very_low,always,false,783658.79,5840368.89,-7.770053210409038,
bb_ce36d2aa,28800.0,car,92,m,medium,always,true,821069.61,5804583.35,-31.334716197367207,
bb_22abc831,28800.0,car,89,m,medium,always,false,790414.39,5846086.35,-11.591604777342315,
bb_a0c03ca2,28800.0,car,86,f,low,always,false,821298.6,5823977.64,-20.14095947443148,
bb_32430078,28800.0,car,58,m,high,always,false,775992.15,5830762.59,-13.50177980714723,
bb_1625febc,28800.0,car,30,f,very_low,always,false,783067.53,5845557.96,-9.773636489042271,
bb_0489e95c,28800.0,car,57,f,high,always,true,806046.96,5837603.31,-14.049959107159477,
bb_0c43632f,28800.0,car,62,f,very_low,always,false,793108.26,5790401.66,-23.599005508542295,
bb_c4d32dde,28800.0,car,27,f,medium,always,false,779221.33,5811932.09,-27.016807035834628,
bb_5719813c,28800.0,car,60,m,medium,always,false,785515.34,5840022.5,-7.749053398902412,
bb_7ca9321e,28800.0,car,47,m,low,always,true,795714.19,5842774.25,-11.910267917603734,
bb_a5f35191,28800.0,car,57,f,medium,always,false,783313.15,5850373.84,-10.819971390448003,
bb_37235ded,28800.0,car,65,f,very_low,always,false,789651.4,5843543.43,-8.961270993338573,
bb_21cb288f,28800.0,car,21,m,high,always,false,781099.41,5810963.12,-21.613565859692205,
bb_9609321a,28800.0,car,7,m,very_low,never,false,785282.98,5853255.46,-12.228882298185226,
bb_91b363b8,28800.0,car,30,m,very_high,always,false,775956.33,5805905.87,-24.12156415399864,
bb_d0f5c299,28800.0,car,59,f,low,always,false,787263.97,5801163.13,-18.66992826595616,
bb_6c233c22,28800.0,car,15,m,medium,never,false,766197.54,5811625.97,-21.467311527518238,
bb_5ac1ad76,28800.0,car,20,m,high,always,false,814803.57,5812249.25,-20.75134669257491,
bb_b81b6b91,28800.0,car,82,m,high,always,true,775026.69,5813030.77,-21.853872846741456,
bb_380d3a4e,28800.0,car,10,f,high,never,false,813242.06,5844566.03,-17.95005591965523,
bb_1b14bee3,28800.0,car,61,m,medium,always,false,761972.51,5832220.9,-17.11946944656101,
bb_96c6fa78,28800.0,car,10,f,high,never,false,819583.3,5829794.18,-25.7652095594244,
bb_47aea537,28800.0,car,5,f,medium,never,false,811423.07,5846151.02,-14.866297496292429,
bb_41ff8438,28800.0,car,43,m,medium,always,false,772493.17,5815829.03,-19.212350749391717,
bb_50d0585b,28800.0,car,23,m,high,always,false,787116.14,5844429.71,-8.955373820541288,
bb_940ac281,28800.0,car,77,m,medium,always,false,765395.13,5817573.06,-19.986884455533133,
bb_aebe069e,28800.0,car,70,m,low,always,false,779772.58,5844417.29,-10.479130630306644,
bb_b7206ede,28800.0,car,31,m,low,always,false,805167.78,5791763.47,-28.032427252881135,
bb_40ec2831,28800.0,car,32,m,very_low,always,false,812449.32,5851547.71,-22.510924911643897,
bb_4d703412,28800.0,car,33,m,high,always,false,844135.43,5811652.1,-26.452091435645283,
bb_bb738664,28800.0,car,0,m,high,never,false,799177.51,5808037.89,-21.46492735688971,
bb_466241f3,28800.0,car,56,f,medium,always,false,810475.21,5836227.69,-19.586266318786777,
bb_41ff5d96,28800.0,car,77,m,medium,always,false,777935.46,5798948.63,-20.123089336742623,
bb_b80b59a5,28800.0,car,70,f,medium,always,true,818525.09,5824159.07,-18.021292110435752,
bb_5091269d,28800.0,car,85,m,low,always,true,769423.69,5834253.29,-15.181886138559282,
bb_2315b542,28800.0,car,6,f,low,never,false,822042.69,5829464.33,-25.919629670878347,
bb_34061b16,28800.0,car,34,f,very_low,always,false,832614.49,5832879.82,-21.29367571398444,
bb_0d6c23ef,28800.0,car,11,f,medium,never,false,789756.96,5803714.07,-27.55316998430115,
bb_573f4973,28800.0,car,28,f,very_low,always,false,854208.86,5891783.21,-30.32505871438218,
bb_4f822d16,28800.0,car,68,m,low,always,false,788463.67,5846647.47,-10.681734443826908,
bb_4727f86a,28800.0,car,3,f,high,never,false,819964.75,5823977.01,-28.438590982254112,
bb_1c633f8f,28800.0,car,51,f,very_high,always,false,806269.56,5776188.2,-30.828144402579795,
bb_4935f059,28800.0,car,51,m,high,always,false,786483.39,5814405.64,-14.419727102194745,
bb_7106bbed,28800.0,car,38,f,low,always,false,796536.79,5857361.41,-13.922359819586399,
bb_6e5ab823,28800.0,car,21,f,very_low,always,true,779218.7,5810635.75,-20.583240852860616,
bb_6784ee51,28800.0,car,43,m,medium,always,false,778635.6,5812124.67,-17.13552026138349,
bb_7dac4ff9,28800.0,car,57,m,medium,always,false,788278.29,5849270.65,-13.022429725435504,
bb_6190b944,28800.0,car,22,m,medium,always,false,786095.11,5779498.12,-26.89014575240937,
bb_dc696c1c,28800.0,car,29,m,medium,always,false,799274.87,5806542.99,-21.97286688436161,
bb_c5470bb3,28800.0,car,30,m,high,always,false,795627.75,5840235.37,-12.072568396459403,
bb_9c034740,28800.0,car,24,f,low,always,false,776965.83,5831315.5,-13.244260695937783,
bb_0ab02506,28800.0,car,9,f,high,never,false,777013.11,5814420.73,-20.34418384443741,
bb_addb4b10,28800.0,car,36,f,high,always,false,775811.14,5814025.31,-22.33611997917689,
bb_a5545d7d,28800.0,car,56,f,high,always,true,816242.53,5828575.93,-23.24245233419574,
bb_6da5d763,28800.0,car,61,m,medium,always,false,772211.08,5820971.62,-13.440631053525582,
bb_b1cd2627,28800.0,car,72,m,low,always,true,776706.08,5831625.13,-13.549441949140926,
bb_338189a0,28800.0,car,82,m,medium,always,false,824360.12,5823726.82,-26.48883308319792,
bb_a2e6c25e,28800.0,car,43,f,very_low,always,false,781626.09,5847458.74,-9.732718555348196,
bb_a8cf0fe2,28800.0,car,87,f,very_high,always,true,765422.49,5798996.51,-29.169219464776713,
bb_7327c4d1,28800.0,car,51,m,high,always,false,787942.61,5852473.82,-12.753716922158654,
bb_51e6d4a4,28800.0,car,55,f,medium,always,false,792103.03,5839979.13,-10.824267717526908,
bb_b850e6df,28800.0,car,65,m,high,always,false,779790.48,5813166.95,-21.08547138265481,
bb_83a85222,28800.0,car,74,f,low,always,false,815530.71,5812711.41,-22.30324259538299,
bb_bf4ceeda,28800.0,car,21,m,low,always,false,772616.4,5815886.83,-19.551786008177572,
bb_149df275,28800.0,car,85,f,medium,always,false,783042.45,5850091.96,-10.098060722746023,
bb_4d98a557,28800.0,car,8,f,high,never,false,813171.21,5810874.22,-18.597990288140725,
bb_b8aaee82,28800.0,car,8,m,medium,never,false,781521.21,5811959.62,-21.270572919753242,
