personId,time,mode,age,sex,economic_status,income,restricted_mobility,homeX,homeY,accessibility
bb_d59940ef,28800.0,pt,9,f,medium,3600.0,false,812210.38,5810711.38,-29.613333333333337,
bb_a41899a7,28800.0,pt,62,f,very_low,499.0,false,788253.67,5857713.24,-36.213333333333324,
bb_44860c6d,28800.0,pt,56,m,very_low,500.0,false,808148.76,5814541.52,-16.21333333333333,
bb_381ffa95,28800.0,pt,55,m,very_low,900.0,false,791944.81,5813644.61,-13.613333333333333,
bb_ac746672,28800.0,pt,0,m,high,3600.0,false,767721.41,5820470.07,-17.613333333333333,
bb_1649798c,28800.0,pt,60,f,medium,2600.0,false,819274.59,5746362.21,-34.71333333333334,
bb_ab71295f,28800.0,pt,91,f,low,900.0,true,819094.46,5823127.58,-20.043333333333337,
bb_7674649c,28800.0,pt,58,m,very_low,500.0,false,830295.12,5835127.21,-22.943333333333335,
bb_be7dd8ee,28800.0,pt,34,m,medium,2600.0,false,789672.07,5803937.07,-13.613333333333337,
bb_503f9639,28800.0,pt,53,f,medium,3000.0,false,820200.93,5806467.39,-22.713333333333328,
bb_0c7aebc6,28800.0,pt,20,f,medium,3000.0,false,792134.84,5844463.38,-12.213333333333331,
bb_04dc87c3,28800.0,pt,89,f,low,1500.0,false,807390.76,5845133.85,-16.093333333333334,
bb_9e409a88,28800.0,pt,91,f,medium,2000.0,false,764384.88,5801275.56,-26.813333333333336,
bb_3d88b899,28800.0,pt,56,m,high,3600.0,false,776961.54,5833220.12,-20.21333333333333,
bb_889bd1e8,28800.0,pt,1,f,medium,2600.0,false,777384.83,5812730.2,-14.813333333333334,
bb_090e8443,28800.0,pt,38,m,medium,3600.0,false,818048.77,5830200.64,-18.943333333333335,
bb_bb545437,28800.0,pt,63,f,medium,3000.0,false,780931.4,5809771.81,-17.613333333333337,
bb_8500187a,28800.0,pt,57,f,very_high,5600.0,false,787985.54,5760319.72,-37.613333333333344,
bb_8625d059,28800.0,pt,54,m,high,3600.0,false,770688.77,5866504.48,-48.21333333333333,
bb_7f1c4e7c,28800.0,pt,42,m,medium,3000.0,false,817889.97,5829413.39,-16.943333333333335,
bb_70dd1250,28800.0,pt,38,f,very_low,900.0,false,795752.29,5840706.1,-16.21333333333333,
bb_9481d0ce,28800.0,pt,77,f,low,900.0,false,793231.89,5853762.87,-28.21333333333334,
bb_bc7dea1f,28800.0,pt,42,f,very_low,900.0,false,795981.26,5840980.8,-16.213333333333335,
bb_3e11aa87,28800.0,pt,18,f,very_low,500.0,false,779265.52,5832559.93,-17.313333333333333,
bb_148d56d3,28800.0,pt,7,f,very_high,5600.0,false,791563.06,5843250.45,-20.213333333333335,
bb_50065e00,28800.0,pt,24,f,medium,1500.0,false,824770.62,5863053.06,-21.613333333333337,
bb_67147967,28800.0,pt,67,f,low,900.0,false,815962.95,5801098.89,-17.61333333333334,
bb_36fb658a,28800.0,pt,61,f,high,3000.0,true,787487.74,5851094.6,-17.913333333333334,
bb_88a3635f,28800.0,pt,72,f,low,900.0,false,785701.47,5850372.13,-36.21333333333333,
bb_1f202918,28800.0,pt,75,f,medium,1500.0,false,824968.31,5830452.47,-18.943333333333335,
bb_1b09f794,28800.0,pt,7,m,medium,2000.0,false,819723.45,5813269.27,-29.61333333333333,
bb_24c9ad4b,28800.0,pt,45,m,medium,2600.0,false,878183.19,5812780.72,-20.21333333333334,
bb_9165fa40,28800.0,pt,39,f,very_low,900.0,false,767314.54,5809556.01,-17.613333333333337,
bb_5d33bbac,28800.0,pt,67,f,high,3600.0,false,817107.35,5825780.93,-16.943333333333335,
bb_1c4fec2c,28800.0,pt,53,f,high,3600.0,false,775253.65,5818057.94,-14.813333333333334,
bb_556307f0,28800.0,pt,59,m,medium,2000.0,false,764037.4,5799938.54,-24.21333333333334,
bb_63542b4f,28800.0,pt,63,m,high,3000.0,true,795983.98,5843709.14,-18.48,
bb_a0585cdf,28800.0,pt,58,f,very_high,5600.0,false,810962.32,5845593.24,-16.093333333333334,
bb_bf04217e,28800.0,pt,17,m,low,2000.0,false,806064.03,5845714.28,-20.09333333333333,
bb_759046d9,28800.0,pt,12,m,low,3000.0,false,768251.37,5812753.57,-17.613333333333344,
bb_5ef44fde,28800.0,pt,7,m,medium,3000.0,false,774990.46,5811702.48,-14.813333333333334,
bb_d296e5f5,28800.0,pt,48,f,medium,3000.0,false,818482.4,5823674.42,-23.91333333333333,
bb_602a98a8,28800.0,pt,70,m,medium,2600.0,false,782294.78,5845966.75,-16.21333333333333,
bb_26571b22,28800.0,pt,53,m,low,900.0,false,799526.0,5849179.94,-22.813333333333333,
bb_a46240b1,28800.0,pt,35,m,very_low,1500.0,false,778323.74,5812151.2,-12.213333333333335,
bb_5180aa37,28800.0,pt,5,f,high,4600.0,true,782964.29,5849471.14,-24.213333333333335,
bb_0d5ffe38,28800.0,pt,16,m,low,3000.0,false,815063.32,5831254.02,-18.943333333333335,
bb_42573a66,28800.0,pt,77,f,low,900.0,false,789231.59,5843003.32,-20.21333333333333,
bb_7d5f13c2,28800.0,pt,47,m,medium,3000.0,false,772097.77,5858705.77,-72.21333333333332,
bb_0ae7caf2,28800.0,pt,36,m,very_low,900.0,false,800646.04,5853503.19,-22.813333333333333,
bb_a67e5f92,28800.0,pt,56,f,low,2600.0,false,834590.69,5816615.45,-16.213333333333335,
bb_bfa2d235,28800.0,pt,62,f,high,3600.0,false,794379.62,5840245.32,-22.813333333333336,
bb_6dae7883,28800.0,pt,74,m,medium,2000.0,false,778591.31,5811842.85,-14.813333333333334,
bb_0e03fa05,28800.0,pt,52,f,high,4600.0,false,798113.45,5859317.45,-93.41333333333331,
bb_1e1d0353,28800.0,pt,16,f,low,3000.0,false,802675.14,5801577.31,-45.31333333333333,
bb_87f24a74,28800.0,pt,53,m,very_low,900.0,true,782326.87,5844936.89,-16.21333333333333,
bb_039fe265,28800.0,pt,23,m,low,1500.0,false,762431.78,5835227.91,-17.313333333333333,
bb_9454a671,28800.0,pt,71,f,low,1500.0,false,808562.86,5837226.95,-16.093333333333334,
bb_a4fea209,28800.0,pt,57,m,low,1500.0,false,789936.61,5802635.31,-13.613333333333335,
bb_0270f9fc,28800.0,pt,38,f,low,900.0,false,800428.12,5810846.93,-14.813333333333334,
bb_cf9e34c3,28800.0,pt,56,f,very_low,500.0,false,825546.99,5823719.12,-23.913333333333334,
bb_1b9fafde,28800.0,pt,35,f,medium,2600.0,false,793856.65,5840087.05,-22.813333333333336,
bb_83206c80,28800.0,pt,65,f,very_low,500.0,false,753715.94,5806091.13,-36.21333333333333,
bb_d7edddd2,28800.0,pt,42,f,very_low,500.0,false,829499.12,5812386.13,-35.913333333333334,
bb_c3b7c61b,28800.0,pt,60,f,very_low,500.0,false,814865.54,5811138.94,-29.61333333333333,
bb_d42ac6a3,28800.0,pt,99,m,medium,2000.0,false,839822.4,5859531.78,-33.61333333333334,
bb_d1f344c2,28800.0,pt,38,m,very_low,499.0,false,789980.78,5791107.93,-25.613333333333337,
bb_720763cc,28800.0,pt,58,m,high,3600.0,false,854734.73,5891918.23,-33.61333333333334,
bb_5856dbb2,28800.0,pt,54,f,medium,2000.0,false,844748.3,5813933.97,-16.21333333333333,
bb_a3182de8,28800.0,pt,42,m,very_low,499.0,false,822208.99,5840749.26,-62.94333333333334,
bb_360fb8b6,28800.0,pt,83,m,medium,2600.0,true,801919.57,5854469.09,-22.813333333333333,
bb_48b2c75c,28800.0,pt,16,m,high,3600.0,false,806265.46,5846042.67,-20.093333333333334,
bb_c7b5880e,28800.0,pt,55,f,medium,1500.0,false,809151.73,5835532.62,-13.613333333333335,
bb_22df6791,28800.0,pt,57,f,high,2600.0,true,807535.07,5805106.12,-29.61333333333333,
bb_4aea2058,28800.0,pt,47,m,low,2000.0,false,807868.18,5854660.3,-38.813333333333325,
bb_8a262f1e,28800.0,pt,58,f,high,4600.0,false,813033.38,5793758.45,-17.613333333333337,
bb_77cd65c6,28800.0,pt,61,m,medium,2000.0,false,807321.99,5847718.53,-16.093333333333334,
bb_63ef1d2f,28800.0,pt,42,f,high,3600.0,false,778832.39,5812562.69,-12.213333333333335,
bb_1b4394d0,28800.0,pt,53,f,very_low,500.0,true,796660.81,5797533.35,-81.61333333333332,
bb_52347339,28800.0,pt,43,m,very_low,2000.0,false,785480.45,5855818.15,-28.92,
bb_206bbda3,28800.0,pt,18,f,high,4600.0,false,796886.28,5852559.27,-29.613333333333337,
bb_d800e943,28800.0,pt,38,m,medium,3000.0,false,821032.55,5803772.43,-22.713333333333335,
bb_3e4fe934,28800.0,pt,74,m,medium,2000.0,false,805598.97,5845073.62,-20.093333333333334,
bb_88591c8f,28800.0,pt,31,m,medium,1500.0,false,777671.12,5815042.11,-17.613333333333333,
bb_5a4c1cd2,28800.0,pt,43,m,very_high,5600.0,false,824886.38,5831460.81,-18.943333333333335,
bb_d11f46aa,28800.0,pt,43,f,medium,2000.0,true,810305.25,5847279.84,-22.813333333333336,
bb_c6352bf8,28800.0,pt,46,f,high,3600.0,true,779437.47,5814617.95,-17.613333333333337,
bb_05414d5b,28800.0,pt,42,m,high,3600.0,false,818775.91,5830332.72,-18.943333333333335,
bb_199b17e8,28800.0,pt,62,m,medium,2000.0,false,798836.9,5806781.64,-25.613333333333337,
bb_404185d0,28800.0,pt,45,m,high,4600.0,false,795981.14,5845143.77,-19.68,
bb_69d4ba95,28800.0,pt,73,f,low,900.0,true,772599.85,5800536.53,-17.613333333333333,
bb_7e30f3c0,28800.0,pt,20,m,medium,2600.0,false,772360.69,5815656.65,-17.613333333333337,
bb_7f9e0579,28800.0,pt,42,f,very_low,2000.0,false,776878.29,5805349.74,-12.213333333333335,
bb_555bee74,28800.0,pt,68,m,high,3600.0,false,786407.23,5813032.89,-14.813333333333333,
bb_99d274c4,28800.0,pt,41,m,high,5600.0,false,791825.76,5841081.53,-18.813333333333336,
bb_dabcf745,28800.0,pt,32,f,medium,3000.0,false,802210.23,5806047.54,-23.913333333333334,
bb_9d5f1659,28800.0,pt,39,m,low,2000.0,false,780718.41,5810919.95,-12.213333333333333,
bb_1c6bf603,28800.0,pt,93,f,low,900.0,false,819992.95,5805643.6,-22.513333333333335,
bb_4a4685f7,28800.0,pt,54,m,medium,2600.0,false,776776.65,5830543.86,-13.313333333333334,
bb_c2b064b6,28800.0,pt,24,f,medium,2000.0,false,783157.46,5850317.33,-24.213333333333335,
bb_602ead4a,28800.0,pt,80,f,low,900.0,true,815215.36,5810698.12,-17.61333333333334,
bb_00569251,28800.0,pt,70,f,medium,2000.0,true,767283.33,5810528.06,-17.61333333333334,
bb_398bad93,28800.0,pt,51,f,very_low,500.0,true,766087.63,5815585.41,-29.613333333333347,
bb_3c5dd2de,28800.0,pt,50,f,very_low,500.0,false,826499.01,5804782.08,-22.513333333333335,
bb_c747d4ca,28800.0,pt,66,f,low,1500.0,false,788557.88,5844406.07,-16.21333333333333,
bb_3b4c7b37,28800.0,pt,19,f,medium,4600.0,true,789437.42,5803538.67,-13.613333333333337,
bb_10184693,28800.0,pt,49,f,very_low,900.0,false,807877.55,5808426.62,-21.61333333333333,
bb_827752ca,28800.0,pt,3,m,low,2000.0,false,774713.64,5812667.8,-14.813333333333334,
bb_4884213c,28800.0,pt,71,m,very_low,500.0,true,806423.01,5813598.93,-17.613333333333337,
bb_6a08d1e3,28800.0,pt,66,m,low,900.0,false,771605.99,5788347.82,-26.813333333333333,
bb_d7a9918c,28800.0,pt,36,m,medium,3600.0,false,783807.02,5841507.44,-16.21333333333333,
bb_c2306422,28800.0,pt,8,f,very_low,900.0,false,817384.43,5789901.62,-29.613333333333326,
bb_8bfc74b9,28800.0,pt,68,f,low,1500.0,false,767609.45,5808553.16,-17.613333333333337,
bb_c20b3c81,28800.0,pt,53,m,high,3600.0,false,755420.46,5807821.76,-24.213333333333335,
bb_b56c52b2,28800.0,pt,57,f,low,1500.0,false,820071.14,5804531.63,-17.61333333333334,
bb_8b5466b9,28800.0,pt,51,f,low,3000.0,false,841275.78,5859303.6,-30.943333333333335,
bb_88a987fe,28800.0,pt,24,f,medium,2000.0,false,773552.71,5812379.3,-14.813333333333334,
bb_b0ca1a90,28800.0,pt,59,m,medium,2600.0,true,816225.94,5828376.58,-14.943333333333333,
bb_23aed215,28800.0,pt,45,f,high,3600.0,false,819929.13,5836258.68,-30.943333333333335,
bb_d8c97a62,28800.0,pt,80,f,medium,2600.0,true,759290.54,5821406.34,-53.613333333333344,
bb_7901d07c,28800.0,pt,74,m,medium,2000.0,false,781378.18,5809466.8,-17.613333333333337,
bb_9084332b,28800.0,pt,3,f,medium,4600.0,false,773682.82,5803202.65,-22.813333333333333,
bb_721cd8c5,28800.0,pt,29,m,high,3600.0,false,807909.22,5837639.29,-16.093333333333334,
bb_d7660678,28800.0,pt,36,f,low,2000.0,false,803933.02,5801996.61,-45.31333333333333,
bb_3a537bc8,28800.0,pt,53,f,high,3600.0,false,818350.71,5827388.68,-16.943333333333335,
bb_1cb7c860,28800.0,pt,56,f,medium,2000.0,false,799157.65,5811206.36,-18.813333333333336,
bb_3339ad67,28800.0,pt,71,f,low,900.0,true,777931.0,5810287.49,-17.613333333333337,
bb_3f61ffa5,28800.0,pt,62,m,medium,3000.0,false,808799.4,5846128.69,-16.093333333333334,
bb_094f9fce,28800.0,pt,57,f,very_high,4600.0,false,806802.85,5842416.44,-20.093333333333337,
bb_d3a7de45,28800.0,pt,47,m,medium,4600.0,false,801745.96,5810490.79,-14.813333333333334,
bb_a3c69f40,28800.0,pt,60,f,medium,2600.0,false,820566.77,5790054.06,-41.61333333333333,
bb_0337872e,28800.0,pt,98,m,low,1500.0,true,819861.98,5829140.68,-18.943333333333335,
bb_3efe5d95,28800.0,pt,4,m,low,2000.0,false,797249.55,5800560.78,-21.513333333333335,
bb_42ccf0b6,28800.0,pt,57,f,high,4600.0,false,776019.01,5816735.57,-17.613333333333337,
bb_1d4af736,28800.0,pt,83,m,low,1500.0,false,811549.5,5846224.45,-22.813333333333336,
bb_106273cd,28800.0,pt,50,m,high,4600.0,false,784395.19,5839188.31,-16.213333333333335,
bb_695e9dfb,28800.0,pt,32,f,high,4600.0,false,812340.91,5813553.33,-29.613333333333337,
bb_690c394f,28800.0,pt,46,f,high,3600.0,false,873191.4,5758243.21,-46.71333333333334,
bb_8ede5e6d,28800.0,pt,21,m,very_low,900.0,false,790689.84,5855888.63,-28.21333333333334,
bb_6fd706a8,28800.0,pt,41,m,very_high,5600.0,false,767616.98,5822754.94,-29.61333333333334,
bb_4b0c6a70,28800.0,pt,13,f,very_low,1500.0,false,807752.02,5815143.34,-16.043333333333337,
bb_11fd9d91,28800.0,pt,51,f,high,3600.0,false,744962.66,5797772.23,-29.61333333333333,
bb_ce93418a,28800.0,pt,31,m,very_low,499.0,false,804101.33,5794288.79,-33.61333333333334,
bb_8c093e8e,28800.0,pt,59,m,medium,2600.0,false,774461.04,5799937.86,-22.813333333333336,
bb_759bd168,28800.0,pt,65,f,high,3000.0,true,774400.24,5830660.25,-13.313333333333334,
bb_27a870a0,28800.0,pt,57,f,medium,2000.0,false,789925.19,5803370.39,-13.613333333333339,
bb_7c50c606,28800.0,pt,5,m,very_high,5600.0,false,770824.41,5813304.92,-17.613333333333333,
bb_13c7368c,28800.0,pt,17,f,very_low,900.0,true,780248.09,5835491.63,-16.113333333333333,
bb_b29f53a7,28800.0,pt,30,m,high,3600.0,false,757729.74,5869849.7,-36.213333333333324,
bb_0de3f22d,28800.0,pt,20,m,very_low,900.0,false,819221.84,5822965.04,-20.043333333333333,
bb_374b74b6,28800.0,pt,68,f,high,3600.0,false,826684.22,5823663.19,-23.913333333333334,
bb_202e93d1,28800.0,pt,30,f,medium,2600.0,false,789559.57,5843549.44,-14.813333333333333,
bb_2dfc1071,28800.0,pt,98,m,medium,1500.0,true,773749.63,5839436.06,-23.713333333333335,
bb_535a9d2f,28800.0,pt,60,f,very_low,499.0,false,825413.32,5813410.28,-71.91333333333333,
bb_2b87149e,28800.0,pt,52,f,medium,3000.0,false,846117.82,5841031.35,-30.943333333333335,
bb_4c7e8eb3,28800.0,pt,98,m,medium,2000.0,true,808986.79,5846766.0,-22.81333333333333,
bb_3d4ffeef,28800.0,pt,27,m,medium,1500.0,false,790852.39,5803450.58,-13.613333333333337,
bb_3bd68318,28800.0,pt,29,m,medium,3600.0,false,815136.45,5809074.73,-17.61333333333334,
bb_b59d6f64,28800.0,pt,51,m,medium,2000.0,false,779754.6,5806885.88,-17.613333333333333,
bb_60a3e418,28800.0,pt,35,f,very_high,5600.0,false,767286.5,5815916.71,-29.61333333333334,
bb_8bdeb282,28800.0,pt,45,f,very_low,900.0,false,790787.79,5812685.69,-21.443333333333335,
bb_308b8e2c,28800.0,pt,32,f,high,3000.0,false,783447.92,5849633.36,-24.213333333333335,
bb_8daa7406,28800.0,pt,97,m,medium,2000.0,false,775276.46,5815087.75,-14.813333333333334,
bb_8b5b46e3,28800.0,pt,38,f,low,2000.0,false,752259.19,5806275.45,-36.21333333333333,
bb_dbb29fa0,28800.0,pt,57,f,high,4600.0,false,779347.4,5849174.52,-16.21333333333333,
bb_14f41b94,28800.0,pt,40,m,medium,2000.0,false,886390.11,5791643.83,-28.213333333333335,
bb_2585549c,28800.0,pt,78,f,medium,1500.0,false,777206.74,5830617.85,-11.713333333333333,
bb_bc2d59d8,28800.0,pt,8,m,low,1500.0,false,788432.55,5858836.15,-36.213333333333324,
bb_2c8f8c03,28800.0,pt,57,m,medium,2000.0,false,814190.73,5830430.64,-18.656666666666666,
bb_a2c2189e,28800.0,pt,13,m,high,5600.0,false,815375.61,5807487.53,-17.61333333333334,
bb_39c627e0,28800.0,pt,40,m,high,3000.0,true,814313.57,5806566.79,-21.613333333333326,
bb_16186ef5,28800.0,pt,45,m,high,3600.0,false,817461.24,5799793.19,-17.613333333333337,
bb_23b27098,28800.0,pt,46,f,medium,2600.0,false,815732.65,5841288.82,-26.943333333333335,
bb_5168479f,28800.0,pt,30,m,low,1500.0,false,751783.15,5824195.57,-23.713333333333335,
bb_c8a374b3,28800.0,pt,97,f,very_low,500.0,false,783739.69,5840941.75,-16.21333333333333,
bb_d62d45b0,28800.0,pt,91,m,low,1500.0,false,796427.44,5850207.63,-29.613333333333337,
bb_a31d3d74,28800.0,pt,30,m,high,3600.0,false,779701.86,5813004.46,-14.813333333333334,
bb_4848a4cd,28800.0,pt,95,m,medium,2000.0,false,796910.41,5808003.41,-25.613333333333337,
bb_9e345ca1,28800.0,pt,55,f,very_low,500.0,true,779879.91,5837283.22,-23.713333333333335,
bb_d8c98974,28800.0,pt,98,f,high,3600.0,true,787151.8,5854149.15,-17.613333333333337,
bb_4b777a3e,28800.0,pt,47,f,very_low,500.0,true,781802.22,5845571.57,-16.21333333333333,
bb_0a42fe05,28800.0,pt,6,m,high,4600.0,false,822708.01,5820303.81,-18.043333333333337,
bb_dc66e527,28800.0,pt,37,f,medium,1500.0,false,786813.44,5851103.54,-36.213333333333324,
bb_92d032c3,28800.0,pt,23,m,medium,3000.0,true,776020.79,5833091.19,-16.113333333333333,
bb_76cec4dd,28800.0,pt,30,f,medium,2600.0,false,779401.75,5814651.2,-17.613333333333337,
bb_bc7e0f7c,28800.0,pt,45,m,high,3000.0,false,785471.62,5778797.56,-21.513333333333332,
bb_32c81721,28800.0,pt,39,m,very_high,5600.0,false,813484.0,5793921.89,-29.613333333333326,
bb_12be6865,28800.0,pt,29,m,very_low,1500.0,false,822045.45,5823120.79,-23.913333333333334,
bb_5e15dda9,28800.0,pt,96,f,medium,2000.0,true,788836.82,5804574.69,-13.613333333333337,
bb_006aaf2a,28800.0,pt,48,m,high,3600.0,false,780478.17,5831425.95,-16.113333333333333,
bb_99519f77,28800.0,pt,61,f,high,3600.0,false,775944.69,5832565.62,-16.113333333333333,
bb_c7d4d0bc,28800.0,pt,3,m,high,3600.0,false,775813.63,5830460.26,-13.313333333333334,
bb_ceff3288,28800.0,pt,50,m,very_low,2000.0,false,783888.88,5842089.66,-16.21333333333333,
bb_6e261402,28800.0,pt,51,f,medium,1500.0,true,773621.65,5828399.55,-16.113333333333333,
bb_20af6e59,28800.0,pt,64,f,medium,2600.0,false,774756.85,5815311.3,-14.813333333333334,
bb_354ad066,28800.0,pt,34,m,medium,3000.0,false,807877.46,5808459.4,-21.61333333333333,
bb_52c3f32c,28800.0,pt,88,f,low,900.0,true,791693.22,5860682.37,-77.61333333333334,
bb_9f73e392,28800.0,pt,58,f,very_low,499.0,false,822799.13,5824490.47,-23.91333333333333,
bb_c24ee44b,28800.0,pt,70,f,low,900.0,false,783911.66,5845995.65,-24.213333333333335,
bb_0f13ef48,28800.0,pt,57,f,very_high,5600.0,false,799328.54,5849826.65,-17.613333333333333,
bb_738fc7b5,28800.0,pt,70,f,high,3000.0,false,779234.06,5812871.07,-14.813333333333333,
bb_12380ce2,28800.0,pt,38,m,medium,3000.0,false,781215.79,5852324.27,-24.21333333333334,
bb_956747d3,28800.0,pt,52,m,very_low,500.0,false,790065.94,5814294.58,-12.213333333333335,
bb_2cb45329,28800.0,pt,10,f,very_high,5600.0,false,821916.24,5829740.55,-18.943333333333335,
bb_5ead31f4,28800.0,pt,63,f,very_high,5600.0,true,772352.6,5815459.14,-17.613333333333337,
bb_01c74a75,28800.0,pt,60,m,high,3600.0,false,789164.84,5844145.56,-14.813333333333333,
bb_a37ec000,28800.0,pt,26,m,low,1500.0,false,787594.88,5857528.3,-36.213333333333324,
bb_37429735,28800.0,pt,95,f,low,900.0,false,767600.27,5829057.69,-16.113333333333333,
bb_17030628,28800.0,pt,90,f,medium,1500.0,false,805306.99,5792694.41,-37.61333333333334,
bb_1976c703,28800.0,pt,61,f,medium,2000.0,false,774522.51,5829092.22,-16.113333333333333,
bb_77105254,28800.0,pt,38,f,medium,1500.0,false,791462.2,5813351.07,-13.613333333333335,
bb_7308dfbe,28800.0,pt,58,f,very_high,5600.0,false,784614.23,5840932.05,-16.21333333333333,
bb_39792147,28800.0,pt,60,m,medium,2600.0,false,761019.02,5821313.49,-23.713333333333335,
bb_3c5706ba,28800.0,pt,56,m,high,2600.0,false,738682.38,5814587.04,-22.813333333333336,
bb_cc27e248,28800.0,pt,50,m,high,3600.0,false,800616.87,5810311.59,-14.813333333333334,
bb_073afe95,28800.0,pt,30,f,medium,1500.0,false,779576.6,5793292.38,-100.71333333333331,
bb_6a1e6daf,28800.0,pt,38,f,high,4600.0,false,806333.84,5842115.86,-20.093333333333334,
bb_647bfaa4,28800.0,pt,37,f,medium,2000.0,false,819299.42,5880484.86,-30.813333333333333,
bb_677f638a,28800.0,pt,37,f,very_high,4600.0,false,814529.8,5813161.21,-17.443333333333335,
bb_4a00574f,28800.0,pt,91,f,low,900.0,false,818534.67,5803920.44,-22.513333333333335,
bb_3aa6b083,28800.0,pt,38,f,very_low,900.0,false,782207.84,5846163.22,-24.213333333333335,
bb_640f1a94,28800.0,pt,29,f,medium,3000.0,false,779855.96,5812407.98,-14.813333333333334,
bb_cd95c1fb,28800.0,pt,73,f,medium,1500.0,false,821721.53,5829893.38,-22.943333333333335,
bb_b8a3c46f,28800.0,pt,79,f,medium,2000.0,false,824321.65,5830781.69,-18.943333333333335,
bb_0b077463,28800.0,pt,57,f,medium,2000.0,false,749963.64,5784084.96,-41.61333333333332,
bb_0e848a09,28800.0,pt,63,f,low,1500.0,true,778617.96,5812807.33,-12.213333333333335,
bb_9fedda04,28800.0,pt,58,f,very_high,5600.0,true,801407.39,5803281.87,-29.613333333333326,
bb_7469d6a5,28800.0,pt,30,m,high,2600.0,false,770021.06,5834882.2,-24.213333333333328,
bb_6fe50ce7,28800.0,pt,63,f,medium,1500.0,true,816419.2,5827514.8,-16.943333333333335,
bb_99f895a7,28800.0,pt,71,m,medium,3000.0,false,815026.41,5808135.08,-21.61333333333333,
bb_a68e8f82,28800.0,pt,55,f,medium,3000.0,false,793144.02,5808643.17,-18.813333333333336,
bb_c230ce4c,28800.0,pt,42,f,very_low,500.0,false,800152.82,5845623.63,-17.613333333333333,
bb_27850388,28800.0,pt,10,f,low,3000.0,false,809743.91,5847373.01,-22.813333333333333,
bb_966eb856,28800.0,pt,77,f,low,1500.0,false,816843.99,5784071.16,-29.613333333333326,
bb_a7b8bbeb,28800.0,pt,64,f,very_high,5600.0,false,831287.63,5775688.75,-90.51333333333334,
bb_b22919ce,28800.0,pt,48,f,very_low,499.0,false,785664.98,5852077.29,-24.21333333333334,
bb_242ab330,28800.0,pt,2,m,medium,3000.0,false,802218.58,5814975.0,-17.613333333333337,
bb_98728f70,28800.0,pt,52,f,medium,1500.0,true,815382.81,5826836.26,-14.943333333333333,
bb_42a42707,28800.0,pt,13,m,very_low,2000.0,false,774115.17,5830572.75,-13.313333333333336,
bb_64984019,28800.0,pt,12,m,low,3000.0,false,806084.18,5842284.98,-16.093333333333334,
bb_d871b67c,28800.0,pt,26,m,medium,3000.0,false,812301.41,5846522.06,-22.813333333333336,
bb_10509d6b,28800.0,pt,41,m,very_high,5600.0,false,825697.48,5830342.96,-18.943333333333335,
bb_a1220466,28800.0,pt,62,m,medium,2600.0,false,778606.99,5830931.97,-13.313333333333333,
bb_60f121ca,28800.0,pt,61,f,medium,2000.0,false,785901.62,5812314.34,-16.213333333333335,
bb_d9ba02e7,28800.0,pt,61,f,medium,2000.0,false,779114.64,5807725.52,-12.213333333333335,
bb_7c267c6a,28800.0,pt,3,f,very_low,1500.0,false,780673.8,5844390.24,-20.213333333333335,
bb_bdc010be,28800.0,pt,61,m,very_low,499.0,false,808509.84,5845226.76,-12.093333333333334,
bb_86544104,28800.0,pt,55,m,medium,3000.0,false,835968.05,5815741.14,-71.91333333333333,
bb_7b43232d,28800.0,pt,64,f,very_low,500.0,false,795984.0,5843417.97,-16.21333333333334,
bb_0ffae445,28800.0,pt,46,f,high,3600.0,false,776568.15,5815422.81,-17.613333333333337,
bb_cce1d335,28800.0,pt,52,m,high,3600.0,false,775413.24,5817911.8,-17.61333333333334,
bb_2ded89d8,28800.0,pt,15,m,high,4600.0,false,780786.11,5812333.02,-12.213333333333335,
bb_00e12396,28800.0,pt,58,m,medium,2000.0,false,845091.56,5803587.68,-23.913333333333334,
bb_db077be4,28800.0,pt,37,m,medium,3600.0,false,769602.97,5849770.07,-48.21333333333333,
bb_65dc283c,28800.0,pt,74,f,low,900.0,true,776505.5,5815095.79,-17.613333333333337,
bb_9bba11fa,28800.0,pt,8,m,medium,3600.0,false,790001.41,5846072.58,-14.81333333333333,
bb_714c63d1,28800.0,pt,48,m,high,4600.0,false,761188.1,5800020.59,-24.21333333333334,
bb_c71b46e5,28800.0,pt,70,m,medium,2000.0,false,823027.0,5818279.9,-16.213333333333335,
bb_bacce61e,28800.0,pt,32,m,very_low,499.0,false,822111.51,5822363.0,-23.91333333333333,
bb_b82b5437,28800.0,pt,43,f,medium,2600.0,false,786869.48,5844518.08,-28.213333333333335,
bb_2e3b3aed,28800.0,pt,58,f,high,3600.0,false,814305.61,5813163.32,-17.443333333333335,
bb_2054e5df,28800.0,pt,94,m,low,1500.0,true,785524.57,5812778.53,-17.613333333333337,
bb_b34743d5,28800.0,pt,92,m,low,1500.0,true,778902.91,5811567.44,-14.813333333333334,
bb_c37c0428,28800.0,pt,4,m,high,3600.0,false,790626.46,5814286.85,-12.213333333333336,
bb_36636046,28800.0,pt,66,m,medium,1500.0,false,787488.6,5815976.19,-13.403333333333336,
bb_72f8c6a6,28800.0,pt,32,m,high,3600.0,false,792165.25,5799650.57,-73.61333333333334,
bb_18b92631,28800.0,pt,70,m,medium,1500.0,false,768480.51,5810384.07,-17.61333333333334,
bb_9c65d00f,28800.0,pt,32,m,medium,2000.0,false,787606.99,5804275.18,-19.443333333333335,
