person,timeCar_base,distCar_base,expSum_base,timeCar_policy,distCar_policy,expSum_policy,delta_timeCar,delta_pct_timeCar,delta_distCar,delta_pct_distCar,delta_expSum,delta_pct_expSum
bb_2fd23ef9,3573.513,42537.73,8.02317479606777e-10,4229.635,59249.27,3.46738503820112e-13,656.1220000000003,18.360699961074726,16711.539999999994,39.286393514651564,-8.019707411029569e-10,-99.95678288051383
berlin_5e60af8a,915.083,5861.2,0.00875895742689552,849.346,6049.87,9.1784467558717e-4,-65.73699999999997,-7.183719946715213,188.67000000000007,3.21896539957688,-0.00784111275130835,-89.52107390351267
berlin_817ac5fa,915.083,5861.2,0.00563243139432474,849.346,6049.87,5.8305961258267e-4,-65.73699999999997,-7.183719946715213,188.67000000000007,3.21896539957688,-0.00504937178174207,-89.6481719569605
berlin_a8d2457c,915.083,5861.2,0.00202177084287086,849.346,6049.87,2.0207484738801e-4,-65.73699999999997,-7.183719946715213,188.67000000000007,3.21896539957688,-0.0018196959954828499,-90.00505679955948
berlin_e06d1121,915.083,5861.2,0.00622906756146039,849.346,6049.87,6.4482236264713e-4,-65.73699999999997,-7.183719946715213,188.67000000000007,3.21896539957688,-0.00558424519881326,-89.64817195696055
berlin_663b628e,939.143,7414.06,0.00187155360648467,5350.117,21335.17,1.08663064040234e-12,4410.974,469.68076214165467,13921.109999999997,187.7663520392335,-0.0018715536053980394,-99.99999994193965
berlin_2da421d5,1662.512,13021.32,2.8451600318946e-4,1553.118,12058.09,3.96544976648557e-5,-109.394,-6.580042730518638,-963.2299999999996,-7.397329917397004,-2.448615055246043e-4,-86.06247198037235
berlin_4ad708ae,1662.512,13021.32,3.256800331604e-5,1553.118,12058.09,5.28358250412003e-6,-109.394,-6.580042730518638,-963.2299999999996,-7.397329917397004,-2.728442081191997e-5,-83.77676871115453
bb_2ff69293,3060.668,34204.84,1.91764669588754e-7,4568.448,45051.79,2.9095725870341096e-11,1507.7800000000002,49.263102041776506,10846.950000000004,31.711740209865052,-1.9173557386288366e-7,-99.98482737934327
bb_31efed99,3060.668,34204.84,7.86441333096899e-15,4568.448,45051.79,5.3465522707102e-21,1507.7800000000002,49.263102041776506,10846.950000000004,31.711740209865052,-7.86440798441672e-15,-99.99993201587904
bb_f9a7cc5f,3060.668,34204.84,3.82145485645173e-11,4568.448,45051.79,3.8248557908444e-16,1507.7800000000002,49.263102041776506,10846.950000000004,31.711740209865052,-3.821416607893821e-11,-99.99899911004198
bb_7c64e568,3272.649,30132.87,1.4843996272903101e-9,4323.313,44014.08,8.018787249470061e-14,1050.6640000000002,32.104390052217646,13881.210000000003,46.06667071540149,-1.4843194394178155e-9,-99.99459795926781
bb_c05d6329,3926.763,47659.72,1.0718303324118e-10,4991.513,62737.5,1.60757912249309e-14,1064.75,27.1152091430015,15077.779999999999,31.63631678910409,-1.0716695744995508e-10,-99.98500155226178
berlin_06250b39,1581.521,15690.06,3.293003884061e-4,1672.602,15874.75,2.05512558011844e-5,91.08100000000013,5.7590762310459445,184.6900000000005,1.1771146827991767,-3.0874913260491564e-4,-93.75911583321907
berlin_aabe98d3,1581.521,15690.06,9.69719456528965e-5,1672.602,15874.75,5.95617255121325e-6,91.08100000000013,5.7590762310459445,184.6900000000005,1.1771146827991767,-9.101577310168325e-5,-93.8578394904719
berlin_f3763661,1529.983,11014.73,2.1924536316344e-4,1898.346,11912.34,4.56160957748915e-6,368.36300000000006,24.076280586124163,897.6100000000006,8.149178418354337,-2.1468375358595087e-4,-97.91940430955039
berlin_1b83613f,1295.127,9756.56,0.00102595132463667,2883.967,26976.24,3.07093831168681e-8,1588.8400000000001,122.67831648942537,17219.68,176.49335421501021,-0.001025920615253553,-99.99700674073131
bb_1e107145,3314.521,31847.22,4.35911426186662e-11,3685.071,33845.23,5.192171768704019e-13,370.5499999999997,11.179594276216674,1998.010000000002,6.273734410727222,-4.3071925441795795e-11,-98.8088929409066
bb_b2ae5490,4050.613,42859.42,6.46417374526876e-10,3327.26,58998.05,5.08924002364863e-11,-723.3529999999996,-17.857864970067485,16138.630000000005,37.65480260815477,-5.955249742903896e-10,-92.12700613535715
bb_ce7e040f,4050.613,42859.42,1.47960483367884e-18,3327.26,58998.05,6.4261978044135e-23,-723.3529999999996,-17.857864970067485,16138.630000000005,37.65480260815477,-1.4795405717007958e-18,-99.99565681480748
berlin_0b8381dc,2333.175,16341.87,4.13178260884566e-6,3432.019,29980.53,4.89324350564672e-10,1098.8439999999996,47.096510120329576,13638.659999999998,83.45838022209207,-4.131293284495095e-6,-99.98815706447098
berlin_32aeb23c,1632.838,12282.16,5.32469418914197e-5,2555.323,18948.13,3.29950881527373e-8,922.4849999999999,56.49580668749746,6665.970000000001,54.273596826616824,-5.3213946803266966e-5,-99.93803383446881
berlin_70d3213b,1632.838,12282.16,1.7068932909765e-4,2555.323,18948.13,1.96574909941474e-7,922.4849999999999,56.49580668749746,6665.970000000001,54.273596826616824,-1.7049275418770852e-4,-99.88483468124183
berlin_7342450b,1632.838,12282.16,3.6198409853516e-4,2555.323,18948.13,6.41590432555503e-7,922.4849999999999,56.49580668749746,6665.970000000001,54.273596826616824,-3.613425081026045e-4,-99.82275728819253
bb_403024db,2990.202,23142.27,1.64966509646108e-6,3799.134,40968.85,1.6225419148163202e-9,808.9319999999998,27.05275429552919,17826.579999999998,77.03038638819787,-1.6480425545462635e-6,-99.90164416290936
berlin_8a722faf,979.877,7641.3,0.00573502236927068,2294.122,15856.23,2.28056245148006e-6,1314.245,134.1234665167159,8214.93,107.50696870951278,-0.0057327418068192,-99.96023446283837
bb_16f9b152,1805.073,14090.46,4.28183310760495e-5,1731.853,13236.99,5.65237713748851e-6,-73.22000000000003,-4.056345643638791,-853.4699999999993,-6.057076915870734,-3.716595393856099e-5,-86.79916522797365
berlin_49ba80c4,2744.705,20809.12,1.11285715845682e-7,3734.998,29397,3.2182210213469494e-11,990.2930000000001,36.08012518649546,8587.880000000001,41.2697894000323,-1.1125353363546853e-7,-99.9710814546423
berlin_9117e4fb,2744.705,20809.12,4.45567466157906e-6,3734.998,29397,6.0098735627067705e-9,990.2930000000001,36.08012518649546,8587.880000000001,41.2697894000323,-4.449664788016353e-6,-99.86511866284741
berlin_ba5d5c17,2744.705,20809.12,4.47862701512514e-7,3734.998,29397,2.25109885143888e-10,990.2930000000001,36.08012518649546,8587.880000000001,41.2697894000323,-4.476375916273701e-7,-99.94973685364205
berlin_b879ceff,970.32,7590.13,0.0016949606890625,2622.758,20840.54,1.46883884213149e-8,1652.4379999999996,170.2982521230109,13250.41,174.57421677889576,-0.0016949460006740785,-99.99913340831347
bb_cd40d93e,3309.878,27224.9,3.95461476975026e-8,4100.219,43143.29,1.2662275382738099e-11,790.3409999999999,23.878251705954114,15918.39,58.46996683183409,-3.953348542211986e-8,-99.96798101428337
bb_e1bead2c,2708.637,25169,3.88456890041723e-9,3330.76,31054.95,4.7112427856094694e-12,622.123,22.96812012831546,5885.950000000001,23.385712582939334,-3.879857657631621e-9,-99.87871903147084
berlin_228eeb6f,1842.278,14127.77,9.72046219595697e-8,3303.437,31642.12,1.2380922027116801e-15,1461.1589999999999,79.31262274206172,17514.35,123.97108673201784,-9.720462072147749e-8,-99.99999872630316
berlin_52d8ea08,1842.278,14127.77,1.18965653503003e-7,3303.437,31642.12,1.51526177483443e-15,1461.1589999999999,79.31262274206172,17514.35,123.97108673201784,-1.1896565198774123e-7,-99.99999872630315
berlin_79f5fddd,1842.278,14127.77,2.87375720008284e-6,3303.437,31642.12,2.8146725670983e-12,1461.1589999999999,79.31262274206172,17514.35,123.97108673201784,-2.8737543854102726e-6,-99.99990205600643
berlin_8f40594f,1842.278,14127.77,8.34795481613785e-5,3303.437,31642.12,3.6536813288753405e-9,1461.1589999999999,79.31262274206172,17514.35,123.97108673201784,-8.347589448004962e-5,-99.99562326173374
berlin_e8d91625,1842.278,14127.77,1.2069878858483e-4,3303.437,31642.12,9.52996915140634e-9,1461.1589999999999,79.31262274206172,17514.35,123.97108673201784,-1.206892586156786e-4,-99.99210433736482
bb_d7688eb6,2009.914,23863.98,1.6074917557762501e-10,2931.864,32692.35,2.6916842901319504e-15,921.95,45.87012180620663,8828.369999999999,36.99454156431575,-1.6074648389333488e-10,-99.99832553773264
bb_3e5d41dc,4050.656,42810.39,3.22431224055904e-12,3310.429,58872.79,3.7098003932668804e-14,-740.2269999999999,-18.27424989927557,16062.400000000001,37.51986375270116,-3.1872142366263714e-12,-98.8494289273226
bb_764ae8e0,4050.656,42810.39,2.9343961355028e-9,3310.429,58872.79,4.24827072394096e-10,-740.2269999999999,-18.27424989927557,16062.400000000001,37.51986375270116,-2.509569063108704e-9,-85.52250436625853
bb_79ab39b1,4050.656,42810.39,3.21275330631715e-12,3310.429,58872.79,3.6965010178971803e-14,-740.2269999999999,-18.27424989927557,16062.400000000001,37.51986375270116,-3.175788296138178e-12,-98.8494289273226
berlin_49e174ef,1393.598,9732.27,2.2487784490706e-4,1489.839,9382.35,1.55029453719518e-5,96.24099999999999,6.905937006224176,-349.9200000000001,-3.5954612849828465,-2.0937489953510818e-4,-93.10605925703396
berlin_fe05a87f,1393.598,9732.27,2.1712336574879e-4,1489.839,9382.35,1.4957593112722e-5,96.24099999999999,6.905937006224176,-349.9200000000001,-3.5954612849828465,-2.02165772636068e-4,-93.11101637488991
berlin_4ab074e6,1500.025,12236.61,5.099048530463e-4,3025.635,29484.24,3.35446393700446e-8,1525.6100000000001,101.70563823936267,17247.63,140.951047716647,-5.098713084069299e-4,-99.99342139240886
bb_1c290378,3868.817,41637.08,3.96724490873553e-10,3714.185,55667.17,6.50463863544721e-12,-154.63200000000006,-3.9968807002243856,14030.089999999997,33.69614295719103,-3.902198522381058e-10,-98.36041414505958
bb_43123072,3868.817,41637.08,1.7310975829177097e-11,3714.185,55667.17,2.83828311047344e-13,-154.63200000000006,-3.9968807002243856,14030.089999999997,33.69614295719103,-1.7027147518129753e-11,-98.36041414505956
bb_5b81d117,3868.817,41637.08,1.1684048059458e-13,3714.185,55667.17,9.1292663919526e-17,-154.63200000000006,-3.9968807002243856,14030.089999999997,33.69614295719103,-1.1674918793066047e-13,-99.92186555254227
bb_d48372aa,3868.817,41637.08,1.6498592395147799e-12,3714.185,55667.17,4.75132149343012e-15,-154.63200000000006,-3.9968807002243856,14030.089999999997,33.69614295719103,-1.6451079180213499e-12,-99.71201655391963
bb_fa0d943d,3868.817,41637.08,1.02770788222067e-9,3714.185,55667.17,1.6850153066997897e-11,-154.63200000000006,-3.9968807002243856,14030.089999999997,33.69614295719103,-1.010857729153672e-9,-98.36041414505956
bb_d977a8ff,3728.49,35092.23,3.17978992658518e-12,5132.016,42588.14,1.56660049122352e-16,1403.5259999999998,37.643281864776355,7495.909999999996,21.360597488389867,-3.1796332665360575e-12,-99.9950732578963
berlin_5b6b25ad,1279.163,9972.47,0.00107182401688672,2137.213,14418.77,2.65355392734892e-6,858.0500000000002,67.0790196401866,4446.300000000001,44.585744554759266,-0.001069170462959371,-99.75242634186753
berlin_d1432757,728.656,4121.8,0.0107685423580243,1122.981,8022.79,8.32026774985151e-8,394.32500000000005,54.11675742737315,3900.99,94.64287447231791,-0.010768459155346802,-99.99922735431844
bb_24273963,2379.743,17572.32,3.78825425095896e-13,3433.266,34044.09,1.0161992541540499e-23,1053.5230000000001,44.270452733761594,16471.769999999997,93.73702504848534,-3.78825425085734e-13,-99.99999999731749
berlin_df538283,1820.235,16124.55,1.05847637787007e-11,1987.192,15154.82,1.54490419056489e-12,166.9570000000001,9.172277205965171,-969.7299999999996,-6.013997289846846,-9.03985958813581e-12,-85.40445282611182
berlin_f31e277b,739.448,5964.81,0.00325191234924119,5667.171,23196.09,4.07215018339288e-17,4927.723,666.4056160811849,17231.28,288.88229465817017,-0.003251912349241149,-99.99999999999874
berlin_4244db8d,2601.355,18894.79,3.46997701046092e-6,3678.417,35616.25,6.178386632699351e-10,1077.062,41.403883745202016,16721.46,88.49772873898043,-3.46935917179765e-6,-99.98219473323866
berlin_28be96e4,1957.282,14979.56,2.2349695464898e-5,2197.88,15595.44,7.56258940255468e-7,240.59800000000018,12.292454536443914,615.880000000001,4.1114692287356975,-2.1593436524642532e-5,-96.61624498891612
berlin_6181acb6,1948.637,14954.76,2.03564452503556e-6,2199.448,15886.38,5.37319933428964e-8,250.81099999999992,12.871099132367902,931.619999999999,6.229588438731207,-1.9819125316926636e-6,-97.36044320695149
berlin_49c24860,1957.282,14979.56,2.35203864482037e-5,2197.88,15595.44,7.95872255067383e-7,240.59800000000018,12.292454536443914,615.880000000001,4.1114692287356975,-2.2724514193136316e-5,-96.61624498891612
berlin_524c38e7,1957.282,14979.56,8.95252569801032e-6,2197.88,15595.44,2.91157265266425e-7,240.59800000000018,12.292454536443914,615.880000000001,4.1114692287356975,-8.661368432743895e-6,-96.74776398205555
berlin_a7742c29,1948.637,14954.76,8.16758276614858e-6,2199.448,15886.38,2.3509462655698e-7,250.81099999999992,12.871099132367902,931.619999999999,6.229588438731207,-7.9324881395916e-6,-97.12161317138585
berlin_143d5630,577.925,4082.64,0.00420720041855617,423.902,2787.59,0.00135106211687548,-154.02299999999997,-26.651036034087465,-1295.0499999999997,-31.720896282797398,-0.0028561383016806902,-67.88690857424999
berlin_23de97c4,577.925,4082.64,0.0333349428342485,423.902,2787.59,0.00545744008997952,-154.02299999999997,-26.651036034087465,-1295.0499999999997,-31.720896282797398,-0.02787750274426898,-83.62847022982587
berlin_42ccee9b,577.925,4082.64,5.280988777749e-4,423.902,2787.59,3.2232528712735e-4,-154.02299999999997,-26.651036034087465,-1295.0499999999997,-31.720896282797398,-2.0577359064755004e-4,-38.964974043224565
berlin_b223c34c,577.925,4082.64,0.0190449306526835,423.902,2787.59,0.00348679665536167,-154.02299999999997,-26.651036034087465,-1295.0499999999997,-31.720896282797398,-0.01555813399732183,-81.69173351717946
berlin_b5bf52b6,577.925,4082.64,4.7882737247183e-4,423.902,2787.59,2.9225241107633e-4,-154.02299999999997,-26.651036034087465,-1295.0499999999997,-31.720896282797398,-1.865749613955e-4,-38.96497404322399
berlin_ca1a4493,577.925,4082.64,0.0186093519421146,423.902,2787.59,0.0035356452792549,-154.02299999999997,-26.651036034087465,-1295.0499999999997,-31.720896282797398,-0.0150737066628597,-81.00070711622459
berlin_d750b9ed,577.925,4082.64,0.0271115603550089,423.902,2787.59,0.00456482220099892,-154.02299999999997,-26.651036034087465,-1295.0499999999997,-31.720896282797398,-0.022546738154009982,-83.1628200619019
berlin_f8780d80,577.925,4082.64,0.0272975555011139,423.902,2787.59,0.00480109079519655,-154.02299999999997,-26.651036034087465,-1295.0499999999997,-31.720896282797398,-0.022496464705917353,-82.41201196568448
bb_f9f7daed,3310.729,42642.49,8.25737702402652e-13,4756.244,57996.22,1.90302318955093e-18,1445.5149999999999,43.661531946589406,15353.730000000003,36.00570698380888,-8.257357993794624e-13,-99.99976953659933
berlin_4323e3e0,1634.492,16396.8,3.11513324098891e-6,2773.219,25217.92,2.26635611059731e-10,1138.727,69.66855757018084,8821.119999999999,53.79781420765027,-3.11490660537785e-6,-99.99272468965121
bb_f84dbd2f,3092.946,27863,3.02322564882545e-8,3725.086,32301.91,1.22127401865085e-10,632.1399999999999,20.438119514534037,4438.91,15.931199081218821,-3.0110129086389414e-8,-99.59603610166336
berlin_4e5ee579,1634.492,16396.8,1.0273583793265e-4,2773.219,25217.92,5.06622725079339e-8,1138.727,69.66855757018084,8821.119999999999,53.79781420765027,-1.0268517566014206e-4,-99.95068685521292
berlin_64f3cdcd,1634.492,16396.8,3.75920400502059e-6,2773.219,25217.92,2.73493758008748e-10,1138.727,69.66855757018084,8821.119999999999,53.79781420765027,-3.7589305112625814e-6,-99.99272468965123
bb_7388f971,3380.441,30576.62,2.20893428244718e-7,3922.582,34659.38,2.0787796967627303e-9,542.1410000000001,16.03758207878795,4082.7599999999984,13.352554991362677,-2.1881464854795526e-7,-99.05892189130238
bb_7bf7562a,2377.836,17339.76,8.85900404465692e-6,3432.301,33811.53,1.7678675795130801e-9,1054.4650000000001,44.34557303363227,16471.77,94.99422137330622,-8.857236177077407e-6,-99.98004439809935
bb_dcd7a9e4,2377.836,17339.76,9.08166512675855e-6,3432.301,33811.53,1.8123009386449302e-9,1054.4650000000001,44.34557303363227,16471.77,94.99422137330622,-9.079852825819906e-6,-99.98004439809937
berlin_88a5d67b,1262.837,7484.73,7.1596167666386e-4,943.167,6997.4,2.0501390677801e-4,-319.66999999999996,-25.313639052387597,-487.3299999999999,-6.510989708379594,-5.1094776988585e-4,-71.36524014339628
berlin_2c180260,514.946,3732.39,0.0345087542685011,4973.04,1309.99,8.0086696909262e-15,4458.094,865.7400970198817,-2422.3999999999996,-64.90211365907635,-0.03450875426849309,-99.9999999999768
bb_45dec76b,2340.383,35268.57,1.1536041053330101e-21,2526.612,32522.62,1.14361609144183e-21,186.22900000000027,7.957201876786845,-2745.9500000000007,-7.785827437857561,-9.98801389118012e-24,-0.8658094960833107
bb_77447b92,2340.383,35268.57,7.73922979293002e-8,2526.612,32522.62,6.458471113891891e-9,186.22900000000027,7.957201876786845,-2745.9500000000007,-7.785827437857561,-7.09338268154083e-8,-91.65489165369935
bb_c562924d,2340.383,35268.57,2.83701456502681e-10,2526.612,32522.62,3.6488198988777094e-11,186.22900000000027,7.957201876786845,-2745.9500000000007,-7.785827437857561,-2.4721325751390387e-10,-87.13852250228673
bb_f8ba3078,2340.383,35268.57,2.16871010761127e-7,2526.612,32522.62,1.67309414899675e-8,186.22900000000027,7.957201876786845,-2745.9500000000007,-7.785827437857561,-2.001400692711595e-7,-92.28530294055953
bb_1d607c19,3981.873,45986.65,1.6834596515227e-12,4602.543,46474.33,1.5984684363595402e-14,620.6699999999996,15.587388146231676,487.6800000000003,1.060481683271124,-1.6674749671591045e-12,-99.05048604229171
berlin_77ecb77d,746.063,5757.69,0.0175127101040835,5667.171,23196.09,2.68028080397045e-14,4921.108,659.6102473919764,17438.4,302.8714640767392,-0.017512710104056698,-99.99999999984696
berlin_d8145190,746.063,5757.69,0.00830137058873698,5667.171,23196.09,1.7093623543360201e-15,4921.108,659.6102473919764,17438.4,302.8714640767392,-0.008301370588735271,-99.99999999997941
berlin_741c27cd,1552.72,13055.87,3.4007806611767e-4,2097.998,14079.51,4.20130164301284e-6,545.278,35.117600082435985,1023.6399999999994,7.840457970246328,-3.3587676447465717e-4,-98.76460670016891
berlin_90ae1535,1552.72,13055.87,4.6605297045163e-4,2097.998,14079.51,5.8866466991233e-6,545.278,35.117600082435985,1023.6399999999994,7.840457970246328,-4.6016632375250665e-4,-98.736914670146
berlin_014b05ae,1396.813,10073.47,4.45911702012146e-6,1510.287,9358.1,4.098664110913e-7,113.47399999999993,8.123778916719699,-715.369999999999,-7.101525095126099,-4.04925060903016e-6,-90.80835041462679
berlin_4f32b142,1396.813,10073.47,7.3928806997577e-4,1510.287,9358.1,4.87100865294298e-5,113.47399999999993,8.123778916719699,-715.369999999999,-7.101525095126099,-6.905779834463403e-4,-93.41121701977062
