personId,sex,age_group,economic_status,restricted_mobility,income,income_bin,bezirk,access_base,access_policy,delta,changed
bb_70deaa3f,m,30–44,low,Restricted mobility,900,900,NA,-24.947877419684207,-32.29389725150191,-7.346019831817703,TRUE
berlin_26a04d7d,m,60+,very_low,No restriction,900,900,4,-9.445447920086483,-11.243640829009477,-1.798192908922994,TRUE
berlin_18889986,f,15–29,high,No restriction,5600,5600,4,-5.368533790302941,-7.703384458371844,-2.3348506680689036,TRUE
berlin_47a288c2,m,60+,medium,Restricted mobility,3000,3000,5,-10.018007138225006,-20.775869817014467,-10.757862678789461,TRUE
berlin_e81326b8,m,30–44,very_low,No restriction,500,500,4,-9.962898219082541,-18.506414560491976,-8.543516341409434,TRUE
bb_d8211b8a,f,60+,high,No restriction,2600,2600,NA,-16.728526268943085,-23.59086769701133,-6.862341428068245,TRUE
berlin_13189db4,f,30–44,medium,No restriction,3600,3600,10,-1.6004824211750823,-9.363156931629364,-7.762674510454282,TRUE
bb_c10a0747,m,15–29,medium,No restriction,3000,3000,NA,-12.148955588137833,-17.194159507693875,-5.045203919556043,TRUE
berlin_f873c8f7,f,60+,low,No restriction,1500,1500,10,-4.4557186119284475,-13.832004263224556,-9.376285651296108,TRUE
berlin_661b3bf2,m,<15,medium,No restriction,3000,3000,8,-9.506325243746023,-15.970265076501981,-6.463939832755958,TRUE
berlin_f1c58821,m,<15,high,No restriction,4600,4600,11,-5.724192614316509,-15.182954951869545,-9.458762337553036,TRUE
berlin_d43c2cb0,m,<15,low,Restricted mobility,2000,2000,8,-11.535739744043552,-17.095034384588697,-5.559294640545145,TRUE
berlin_368123cc,m,60+,medium,No restriction,3000,3000,2,-5.0924730619620995,-16.189852635847583,-11.097379573885483,TRUE
berlin_8dccc5e6,f,30–44,high,No restriction,4600,4600,4,-4.402648046954219,-12.622277884136695,-8.219629837182476,TRUE
berlin_8a43a118,m,60+,medium,No restriction,2600,2600,9,-8.70381696238592,-18.98809408548157,-10.28427712309565,TRUE
bb_cfce09e6,m,60+,low,Restricted mobility,900,900,NA,-38.32668172979261,-56.17451417209069,-17.847832442298078,TRUE
berlin_c4abdfc1,m,<15,high,No restriction,3600,3600,4,-4.8765836302261185,-8.687604509865615,-3.8110208796394964,TRUE
berlin_3c9d713e,m,60+,medium,No restriction,2600,2600,7,-11.589429368033702,-16.49156755185686,-4.902138183823158,TRUE
berlin_bc9bb4b4,f,45–59,low,No restriction,900,900,7,-23.1232535707104,-29.439261087735467,-6.316007517025067,TRUE
berlin_ae5464c2,m,60+,medium,Restricted mobility,2000,2000,3,-12.73807878355381,-23.331278863127697,-10.593200079573887,TRUE
berlin_2ad08e8b,m,<15,medium,No restriction,2600,2600,11,-5.110157234949984,-37.92989843305002,-32.81974119810003,TRUE
berlin_c4108e0b,f,15–29,high,No restriction,3000,3000,10,-5.490603849962398,-31.26242113734103,-25.77181728737863,TRUE
berlin_a1dfefff,m,60+,medium,No restriction,3000,3000,5,-7.39541270846772,-20.79172442170909,-13.39631171324137,TRUE
berlin_6173735a,m,15–29,high,No restriction,4600,4600,11,-5.790798647909582,-23.78128301831426,-17.990484370404676,TRUE
berlin_21842177,f,45–59,medium,Restricted mobility,3000,3000,10,-5.548987983353299,-22.368038563117224,-16.819050579763925,TRUE
berlin_21e84d6a,m,60+,low,No restriction,900,900,2,-5.929678334102183,-15.133308800353168,-9.203630466250985,TRUE
berlin_5e58f618,f,15–29,medium,No restriction,2600,2600,4,-11.492626430800543,-14.471162273499765,-2.9785358426992214,TRUE
berlin_42490792,m,60+,low,No restriction,1500,1500,6,-12.703662072162283,-15.722130781616968,-3.0184687094546856,TRUE
berlin_cfa288cc,m,60+,medium,Restricted mobility,2000,2000,7,-13.483584996504556,-18.31524333678203,-4.831658340277473,TRUE
berlin_b5a8aa26,m,<15,medium,No restriction,2600,2600,11,-6.713607851370255,-13.902013407473495,-7.18840555610324,TRUE
berlin_0930fb35,m,30–44,medium,No restriction,2000,2000,6,-9.559882622294625,-17.090828883762192,-7.530946261467568,TRUE
berlin_f3f6a561,m,60+,medium,Restricted mobility,2000,2000,1,-8.003704932360318,-9.83369942577905,-1.8299944934187327,TRUE
berlin_b981c399,f,30–44,high,No restriction,4600,4600,10,-3.5424211525928806,-17.426531319765875,-13.884110167172995,TRUE
berlin_aa70856a,m,30–44,very_low,No restriction,499,499,5,-14.98395376002049,-52.966589126910804,-37.982635366890314,TRUE
berlin_e273dcad,f,60+,low,No restriction,1500,1500,9,-13.452092789223052,-23.43812647796502,-9.98603368874197,TRUE
berlin_397840dd,m,60+,low,No restriction,1500,1500,6,-13.451775336472583,-16.558075614343316,-3.1063002778707336,TRUE
berlin_1998e2de,m,60+,low,No restriction,1500,1500,4,-7.3022420971012885,-9.084567205498162,-1.7823251083968739,TRUE
bb_c3a42a09,f,<15,medium,No restriction,3600,3600,NA,-23.176058772195724,-28.491596099683026,-5.315537327487302,TRUE
bb_bc90aef3,m,45–59,low,Restricted mobility,1500,1500,NA,-47.154798898858054,-50.90233155217174,-3.7475326533136837,TRUE
berlin_8c8394b9,f,30–44,high,No restriction,4600,4600,5,-10.31310351359111,-19.386102213833684,-9.072998700242573,TRUE
berlin_a00e7569,m,60+,medium,Restricted mobility,2000,2000,1,-10.52500369662885,-12.592458725069505,-2.067455028440655,TRUE
berlin_0d2d6d00,f,15–29,high,No restriction,4600,4600,10,-1.8907963482608825,-9.450788484644594,-7.559992136383712,TRUE
berlin_83cc9192,f,15–29,high,No restriction,4600,4600,9,-8.678839418974336,-15.944228505606667,-7.2653890866323305,TRUE
bb_3bfd2fbf,f,60+,very_low,No restriction,500,500,NA,-35.77322238994413,-44.369385468591545,-8.596163078647415,TRUE
berlin_d6189143,m,<15,low,No restriction,2000,2000,6,-8.766277733684447,-13.006002988394465,-4.239725254710018,TRUE
berlin_5a97b6cf,f,45–59,medium,No restriction,2600,2600,12,-9.456527969037987,-20.67397986784213,-11.217451898804145,TRUE
berlin_798e3965,m,60+,very_low,Restricted mobility,500,500,11,-10.028526299113986,-25.889303737513366,-15.86077743839938,TRUE
berlin_cc162160,m,<15,low,No restriction,2000,2000,5,-10.244965440248972,-22.939547426632696,-12.694581986383724,TRUE
berlin_5367f73c,m,60+,low,No restriction,900,900,2,-10.727172012352767,-21.598691048602934,-10.871519036250167,TRUE
bb_a8e2c7ff,f,60+,medium,No restriction,3000,3000,NA,-27.720073404377242,-33.72503478410847,-6.004961379731231,TRUE
bb_b64c47bd,m,60+,medium,No restriction,1500,1500,NA,-22.342391693627977,-24.796408055927973,-2.4540163622999955,TRUE
berlin_2040c10c,m,60+,high,No restriction,3600,3600,10,-3.7123497090228468,-10.206095391355642,-6.493745682332795,TRUE
berlin_ca39dea1,f,15–29,very_low,No restriction,499,499,11,-14.324877106094462,-35.0363911059609,-20.71151399986644,TRUE
berlin_cec26049,f,60+,medium,Restricted mobility,2600,2600,10,-4.180988111253347,-15.518851170468833,-11.337863059215486,TRUE
berlin_396a409e,m,<15,medium,No restriction,3600,3600,6,-10.448640000665465,-18.16713720834632,-7.718497207680853,TRUE
berlin_5a19b482,m,<15,medium,No restriction,3600,3600,9,-8.099016588906556,-17.003173301602,-8.904156712695444,TRUE
berlin_2638a910,m,30–44,high,No restriction,4600,4600,5,-5.752310557769017,-20.928729394067375,-15.176418836298357,TRUE
berlin_bb1079ad,m,<15,medium,No restriction,3600,3600,2,-4.847981167039653,-13.58136705492713,-8.733385887887476,TRUE
bb_10184693,f,45–59,very_low,No restriction,900,900,NA,-32.724991026993344,-49.529088652671774,-16.80409762567843,TRUE
berlin_738cf219,f,15–29,low,No restriction,2600,2600,4,-5.547681099007806,-12.967201079821235,-7.419519980813429,TRUE
berlin_d8cca154,m,30–44,high,No restriction,3600,3600,6,-7.557650233383995,-13.272517873862961,-5.714867640478966,TRUE
berlin_b6cac4e5,m,60+,high,No restriction,3600,3600,8,-8.994206471412449,-14.855846199342581,-5.861639727930132,TRUE
bb_744c5e65,m,45–59,low,No restriction,900,900,NA,-25.09763295146101,-41.5309312291996,-16.433298277738594,TRUE
berlin_6960905b,m,60+,medium,No restriction,1500,1500,2,-5.177699546473909,-33.896417739015234,-28.718718192541324,TRUE
berlin_b8827faa,m,15–29,very_low,No restriction,499,499,12,-10.12940181508428,-38.634474951503876,-28.505073136419597,TRUE
berlin_aeba66fd,m,60+,high,No restriction,3600,3600,2,-5.837571929695149,-14.63870700709487,-8.80113507739972,TRUE
berlin_c7935347,f,60+,low,Restricted mobility,900,900,1,-11.280853448180792,-12.543187421365747,-1.2623339731849548,TRUE
berlin_be5d7623,f,15–29,medium,No restriction,3000,3000,7,-12.94391074896349,-18.172507464676784,-5.228596715713294,TRUE
berlin_d87115e6,m,<15,low,No restriction,2000,2000,5,-13.71920344998135,-24.891079274314798,-11.171875824333448,TRUE
bb_0ab02506,f,<15,high,No restriction,4600,4600,NA,-14.347583969207086,-19.20529808069685,-4.857714111489763,TRUE
berlin_b91fdd71,f,45–59,medium,No restriction,2000,2000,12,-12.170701643735338,-23.118778337497197,-10.948076693761859,TRUE
berlin_af8067c7,m,<15,high,No restriction,4600,4600,11,-5.820259334931309,-14.512538083850664,-8.692278748919355,TRUE
berlin_90c1c77f,f,60+,low,No restriction,1500,1500,2,-6.961353475275899,-20.580133002055078,-13.618779526779178,TRUE
berlin_dddf503d,m,30–44,low,No restriction,2000,2000,2,-5.714833801676285,-18.969681507157986,-13.254847705481701,TRUE
berlin_6a958a52,m,45–59,medium,No restriction,2000,2000,7,-13.081120190302068,-18.134451863912894,-5.053331673610826,TRUE
berlin_8c0b3577,m,30–44,very_low,No restriction,1500,1500,10,-4.79226021575645,-6.076795393026651,-1.2845351772702012,TRUE
berlin_edb5f49f,m,30–44,medium,No restriction,3000,3000,4,-10.310871527937485,-13.748324623311335,-3.4374530953738507,TRUE
berlin_b63543fe,m,60+,low,No restriction,1500,1500,1,-10.706537272114605,-12.452500610990251,-1.7459633388756455,TRUE
berlin_5d8feb76,f,15–29,very_low,No restriction,499,499,12,-28.757200971395477,-55.142614649517526,-26.38541367812205,TRUE
berlin_5599f34a,m,<15,very_high,No restriction,5600,5600,5,-11.468454653357613,-18.902912677800476,-7.434458024442863,TRUE
berlin_5270c144,f,30–44,very_high,No restriction,5600,5600,10,-2.9115606979344477,-12.915134945711564,-10.003574247777117,TRUE
bb_e54e4f58,f,30–44,low,No restriction,2000,2000,NA,-16.280144246608323,-24.12286653997643,-7.842722293368109,TRUE
berlin_201572da,f,45–59,low,No restriction,900,900,9,-17.970505577370815,-30.67230035978813,-12.701794782417316,TRUE
berlin_5f18adf5,m,60+,high,No restriction,3600,3600,3,-13.517927484861305,-20.44462210550586,-6.926694620644556,TRUE
bb_a0534a20,f,60+,medium,Restricted mobility,2000,2000,NA,-13.324223199827069,-22.425900753827207,-9.101677554000139,TRUE
berlin_ef793b5d,m,<15,very_high,No restriction,5600,5600,11,-4.223367771158247,-29.877931517405646,-25.654563746247398,TRUE
berlin_a80f59d4,m,60+,medium,No restriction,2000,2000,12,-10.99070679423572,-22.773081675121823,-11.782374880886103,TRUE
bb_f94bf591,f,15–29,high,No restriction,3600,3600,NA,-15.658942132421565,-19.675973577602342,-4.017031445180777,TRUE
berlin_4ae3120c,m,<15,high,No restriction,3600,3600,9,-5.962664608614853,-16.148088946148885,-10.185424337534032,TRUE
berlin_905e966b,m,45–59,high,No restriction,4600,4600,6,-10.60626889652636,-18.131570889439658,-7.525301992913297,TRUE
berlin_b7c967a9,m,<15,high,No restriction,4600,4600,3,-10.23253666126682,-19.351758420020957,-9.119221758754136,TRUE
berlin_87722027,m,60+,medium,No restriction,3000,3000,8,-10.451726376889596,-15.930218949927108,-5.478492573037512,TRUE
berlin_cf0e39b9,f,45–59,medium,Restricted mobility,2000,2000,1,-8.898448305693679,-10.958692808508205,-2.060244502814527,TRUE
berlin_5563b8c1,m,60+,very_low,Restricted mobility,499,499,6,-19.24612861230851,-33.84088678633122,-14.594758174022708,TRUE
berlin_a4fc6cf9,m,30–44,medium,No restriction,2600,2600,7,-14.50149040995422,-19.917853171953954,-5.416362761999734,TRUE
berlin_4246a691,m,<15,high,No restriction,4600,4600,3,-11.318681261914847,-20.134555783468198,-8.81587452155335,TRUE
berlin_deacb287,m,60+,very_low,No restriction,500,500,10,-6.687872685391727,-7.0306017814737,-0.3427290960819729,TRUE
berlin_8f533425,f,15–29,low,No restriction,2000,2000,8,-11.25974778424039,-17.25143596730442,-5.99168818306403,TRUE
berlin_d5c1a2ec,m,45–59,low,No restriction,2000,2000,10,-4.591945969745893,-10.944505819684359,-6.352559849938466,TRUE
berlin_ba870508,m,60+,medium,No restriction,3600,3600,12,-7.935356554797835,-17.694402162501966,-9.759045607704131,TRUE
berlin_5a6d0454,f,60+,low,Restricted mobility,900,900,12,-4.650819156038054,-35.42514576013456,-30.774326604096508,TRUE
bb_e8814c35,m,60+,medium,No restriction,2000,2000,NA,-18.65183879211201,-25.862032174809467,-7.210193382697458,TRUE
bb_b465eb88,m,60+,very_low,No restriction,500,500,NA,-46.906827008633194,-61.92235319517949,-15.015526186546296,TRUE
berlin_f21083c2,m,60+,medium,No restriction,2600,2600,7,-10.925512037124614,-15.419484996615703,-4.493972959491089,TRUE
berlin_788aa1cb,f,45–59,medium,No restriction,2600,2600,8,-7.724991023026988,-14.267657621985995,-6.542666598959007,TRUE
berlin_8a913c68,f,15–29,high,No restriction,4600,4600,1,-6.928675163799586,-9.29157408255619,-2.3628989187566045,TRUE
bb_69a36ee6,m,15–29,very_low,No restriction,500,500,NA,-41.38701973980377,-56.990197383486745,-15.603177643682976,TRUE
berlin_efdef43f,m,45–59,high,No restriction,3600,3600,10,-4.7251266743530165,-6.67791297256842,-1.9527862982154032,TRUE
bb_1f887903,f,<15,medium,No restriction,3600,3600,NA,-19.440827067867126,-27.50052661404592,-8.059699546178795,TRUE
berlin_86dd33c4,f,30–44,medium,No restriction,2000,2000,8,-9.545240332732304,-17.013759734557357,-7.468519401825054,TRUE
berlin_e8bec847,m,60+,very_low,No restriction,500,500,6,-22.813872565008918,-33.234471253481914,-10.420598688472996,TRUE
berlin_bd1e7486,m,<15,high,No restriction,4600,4600,12,-11.10200325390708,-19.550885474356505,-8.448882220449425,TRUE
bb_bc902a0a,f,60+,low,No restriction,900,900,NA,-35.51361445727056,-43.32813319236523,-7.814518735094666,TRUE
berlin_ec17eb14,f,15–29,high,No restriction,4600,4600,9,-8.585736221258822,-17.360121069492415,-8.774384848233593,TRUE
berlin_4567f612,f,15–29,high,No restriction,5600,5600,10,-2.711014467673816,-26.689744595579008,-23.97873012790519,TRUE
berlin_f0fc93ec,f,45–59,medium,No restriction,1500,1500,10,-4.688901639668582,-7.435099521551901,-2.7461978818833197,TRUE
berlin_5a8ba966,m,<15,medium,No restriction,3000,3000,9,-7.330176488395392,-17.271775503575963,-9.941599015180572,TRUE
berlin_5c6ad76b,m,60+,medium,No restriction,3000,3000,12,-3.245796334639788,-24.74955953709745,-21.503763202457662,TRUE
berlin_83d93cf8,m,<15,very_low,No restriction,1500,1500,2,-7.977154474253055,-18.824025082951056,-10.846870608698001,TRUE
bb_4fb3a314,m,45–59,high,No restriction,4600,4600,NA,-15.959444783447477,-20.989424684100378,-5.029979900652901,TRUE
berlin_9c3231b9,f,15–29,medium,No restriction,2000,2000,6,-10.337721156734773,-16.71773605800913,-6.380014901274357,TRUE
berlin_e4a6071c,m,60+,low,No restriction,900,900,6,-16.190067772414565,-16.955027748312354,-0.7649599758977885,TRUE
berlin_89212eed,m,<15,very_high,No restriction,5600,5600,1,-7.07361829689311,-9.05544195963525,-1.9818236627421397,TRUE
berlin_f70be028,f,30–44,high,No restriction,4600,4600,12,-9.70146423674133,-19.013413769701707,-9.311949532960377,TRUE
berlin_e7134640,m,30–44,medium,No restriction,3000,3000,3,-14.014368830380029,-22.98024255974575,-8.965873729365722,TRUE
bb_00123290,f,60+,low,Restricted mobility,900,900,NA,-32.63214378832242,-50.01021024891458,-17.37806646059216,TRUE
berlin_3107b8f6,m,15–29,very_low,No restriction,1500,1500,4,-5.753989117396967,-12.256302036486185,-6.502312919089218,TRUE
bb_6c648da6,m,45–59,high,No restriction,3600,3600,NA,-12.39329049253497,-15.7545905538978,-3.361300061362831,TRUE
berlin_638600ae,f,30–44,low,No restriction,900,900,5,-10.714174425151619,-34.23589510442099,-23.52172067926937,TRUE
berlin_33c18031,f,15–29,low,No restriction,1500,1500,9,-10.795281658134519,-21.973953988291328,-11.17867233015681,TRUE
berlin_a0b55de3,m,60+,medium,No restriction,1500,1500,3,-18.97786792314648,-27.75575008372457,-8.777882160578091,TRUE
bb_9195ea6d,f,60+,medium,No restriction,2600,2600,NA,-15.788877786835966,-25.656065260636545,-9.867187473800579,TRUE
berlin_b795ec61,f,30–44,medium,No restriction,2000,2000,7,-12.6662551677181,-17.65618684132892,-4.989931673610821,TRUE
bb_bf56b3bd,f,30–44,medium,No restriction,3600,3600,NA,-12.532171339579,-22.57641052619166,-10.044239186612659,TRUE
bb_5d800636,m,<15,medium,No restriction,2600,2600,NA,-14.306413984391057,-21.530630593668537,-7.22421660927748,TRUE
berlin_e1fe4941,m,<15,low,No restriction,2000,2000,8,-13.209157873518206,-19.145998971637063,-5.936841098118856,TRUE
bb_d9ba02e7,f,60+,medium,No restriction,2000,2000,NA,-18.885946516513425,-26.035798323918446,-7.149851807405021,TRUE
berlin_8e5057c6,m,60+,high,No restriction,5600,5600,9,-8.1745358495585,-15.253587459625107,-7.079051610066607,TRUE
berlin_0bb7b114,f,15–29,very_low,No restriction,500,500,10,-5.350850797778942,-5.705299893860913,-0.3544490960819715,TRUE
berlin_1ded9360,m,60+,medium,No restriction,2600,2600,4,-6.8170082245591574,-9.580049813441274,-2.7630415888821167,TRUE
berlin_d7363aad,f,30–44,very_high,No restriction,5600,5600,2,-4.769023332938571,-14.020599456356969,-9.251576123418399,TRUE
berlin_47bb7aa4,f,30–44,medium,No restriction,2000,2000,10,-4.296725803892095,-9.990200378521864,-5.69347457462977,TRUE
bb_f0360329,m,15–29,low,Restricted mobility,2000,2000,NA,-19.773237626625022,-31.283833500435335,-11.510595873810313,TRUE
berlin_864062b9,m,<15,very_high,No restriction,5600,5600,8,-8.020403577276712,-13.0988473032413,-5.078443725964588,TRUE
bb_e80e264d,m,<15,medium,No restriction,3600,3600,NA,-12.336306675154686,-14.80550062087917,-2.4691939457244843,TRUE
bb_6d4df593,f,<15,low,No restriction,3000,3000,NA,-19.596970792958647,-23.76150473023867,-4.164533937280023,TRUE
berlin_46e4ebdf,m,60+,low,No restriction,900,900,9,-14.127721609302643,-29.111733194713228,-14.984011585410585,TRUE
berlin_2b8d48de,f,30–44,high,No restriction,4600,4600,6,-8.321080545836836,-14.511384864585748,-6.190304318748913,TRUE
berlin_26c25b24,f,30–44,high,No restriction,4600,4600,3,-12.39425138944462,-21.01639243683119,-8.62214104738657,TRUE
berlin_9bdcc803,m,60+,low,Restricted mobility,1500,1500,4,-14.732415751160556,-17.43843456235954,-2.706018811198984,TRUE
berlin_23aabf24,f,30–44,medium,No restriction,2600,2600,2,-5.166640259763629,-26.78242993839607,-21.615789678632442,TRUE
berlin_4051426a,f,30–44,very_low,No restriction,500,500,4,-13.783082552506954,-16.277355554871388,-2.4942730023644337,TRUE
berlin_13e61645,f,30–44,very_high,No restriction,4600,4600,4,-4.0108773874094,-14.688627878073945,-10.677750490664543,TRUE
bb_163b904a,f,15–29,very_low,No restriction,2000,2000,NA,-19.151882710883626,-24.79535039291215,-5.6434676820285254,TRUE
berlin_546f52ed,m,15–29,very_low,No restriction,500,500,10,-5.002348989848327,-11.788154837097403,-6.785805847249076,TRUE
bb_4ea51522,m,15–29,very_high,No restriction,5600,5600,NA,-27.537745262887146,-31.66045384999556,-4.122708587108413,TRUE
